32767;6672;-17808
960;192;-96
672;-240;0
432;240;768
768;48;0
576;0;288
432;144;288
528;240;-192
528;288;-384
384;-48;240
528;48;48
528;-144;0
432;144;96
384;48;144
192;192;288
480;96;96
240;48;240
288;-48;0
384;-48;528
672;-144;240
384;-48;-96
480;-48;-144
720;96;0
288;-48;192
576;-48;192
528;192;-144
528;-48;48
144;-48;144
480;-48;0
624;-48;96
480;-48;-48
672;-48;432
144;288;48
576;384;-192
384;-96;96
480;48;192
720;192;144
384;-48;-192
768;96;0
336;-48;336
576;-96;48
720;-48;96
816;-192;96
624;144;96
624;-48;480
528;48;0
480;-48;48
432;192;336
432;-48;0
576;192;144
240;96;144
384;-96;-96
720;144;0
576;192;0
528;-48;96
624;144;144
240;-48;-144
672;-48;192
240;144;192
480;48;144
96;48;144
720;-48;288
528;-240;96
624;96;288
384;-144;144
480;-48;0
432;-48;0
288;192;96
576;-48;96
240;-144;768
720;-48;-240
480;192;240
720;96;336
576;-48;240
384;240;0
624;144;192
672;384;192
336;144;48
288;0;192
240;192;0
624;48;0
432;384;0
432;144;96
672;192;96
432;192;48
528;96;0
240;-48;192
816;-48;0
624;144;144
336;-48;-48
624;-48;96
480;48;240
528;144;0
576;-192;-144
720;-48;-432
672;144;144
768;-96;96
672;-48;-96
672;-96;192
432;48;192
816;-48;-192
528;-144;-192
672;-48;-240
624;-192;-144
384;-48;96
480;-48;48
528;-96;144
528;-96;-192
576;144;96
672;-240;-336
528;192;288
480;96;48
720;-48;0
480;-48;96
336;48;0
480;-48;48
480;-48;48
576;144;288
576;-144;-144
528;-48;96
432;-48;96
912;192;192
48;-96;96
864;-48;0
672;336;144
240;-48;0
288;-96;96
144;-48;48
336;144;192
528;-96;144
576;144;432
672;48;0
336;192;192
432;432;144
528;96;0
432;192;48
768;144;288
432;240;336
624;480;384
192;-48;-240
576;-48;96
528;48;0
672;144;288
624;-96;-144
672;-96;-48
240;-240;0
384;-48;0
384;-240;384
480;-96;0
576;-288;-240
624;-432;-336
144;-48;-288
1008;-912;2208
-48;528;1200
-96;864;576
480;384;-384
768;-96;816
720;-144;384
480;48;-288
816;-384;-144
864;144;144
528;-240;144
288;-48;-96
336;240;48
576;-48;-48
864;-96;192
432;-96;0
960;-144;1488
480;0;96
864;-240;96
864;144;96
768;-96;-144
480;-192;-144
624;-48;96
816;-48;-96
720;96;0
480;192;-192
816;-48;-144
336;-48;144
480;-192;192
816;48;288
576;-48;-432
528;-48;-240
624;-48;144
432;-48;144
720;-48;0
480;-48;96
720;-336;96
672;-96;240
912;288;144
816;-96;144
624;-48;-48
672;336;0
192;-144;288
528;288;192
528;-48;0
432;-96;-240
672;-48;-48
624;-192;-384
672;-48;-144
432;288;48
384;-48;0
624;-48;192
576;-96;96
576;0;48
384;-48;-48
432;48;0
720;-48;-240
576;-144;0
576;-96;-96
528;-48;192
528;96;-192
576;-48;144
480;-96;144
528;-48;0
480;-144;192
528;-48;240
336;144;0
768;-192;48
432;-48;192
768;-48;-144
432;-48;144
576;-192;-48
672;-48;144
480;0;192
432;0;-96
528;48;0
480;144;0
336;96;144
432;-144;0
768;-48;-336
768;480;-192
672;192;48
864;240;336
960;48;144
720;192;192
624;192;48
480;240;336
672;384;480
720;624;288
480;48;192
384;-48;432
528;576;384
720;432;48
384;96;192
288;192;384
336;-96;624
240;480;336
240;240;432
240;-48;384
96;-96;480
144;336;480
288;672;336
624;288;480
384;288;480
192;288;384
-48;480;624
192;480;576
288;192;96
672;480;624
432;-48;192
624;0;96
624;48;48
336;240;0
240;-48;96
-48;96;192
672;288;240
384;96;192
240;-144;48
672;240;192
528;96;288
768;48;-96
480;288;288
-48;288;144
336;144;240
720;48;0
480;384;96
432;288;-240
336;144;144
480;336;-336
384;432;0
432;240;0
768;288;144
624;144;-240
480;96;-144
576;-192;-96
192;-48;-48
384;-144;-144
384;-96;-192
384;-48;-336
240;0;-144
240;-144;-336
384;-288;-288
192;-144;-480
144;-288;-480
480;-336;-624
240;-48;-576
144;-240;-480
240;-48;-480
384;-480;-432
336;-432;-432
96;-336;-432
192;-384;-384
-96;-384;-432
0;-528;-480
-144;-288;-528
-48;-288;-672
-48;-528;-432
-96;-432;-144
96;-480;-336
-48;-624;-816
96;-288;-528
240;-432;-432
-336;-480;-192
-336;-432;-672
-288;-288;-240
-192;-432;-576
-288;-96;-624
-192;-288;-432
-96;-384;-912
-96;-288;-720
192;-432;-576
-48;-432;-720
288;-528;-576
96;-384;-528
384;-528;-768
-144;-240;-384
-48;-624;-480
-48;-336;-816
-48;-672;-624
96;-480;-768
-48;-624;-480
192;-672;-528
144;-720;-528
-48;-432;-432
144;-480;-384
-48;-432;-432
-192;-288;-576
-192;-384;-384
48;-336;-432
-192;-384;-144
-240;-48;-528
-96;-48;0
-144;-432;-432
48;-240;-672
-96;-480;-528
96;-624;-384
-144;-144;-528
-192;-288;-336
192;-48;-240
-96;-144;-480
-48;-432;-624
-48;-240;-624
-48;-576;-720
240;-528;-768
336;-336;-336
192;-480;-432
-48;-432;-480
192;-288;-432
144;-624;-624
384;-432;-336
-48;-720;-336
192;-240;-576
96;-384;-240
-48;-576;-720
-48;-192;-144
96;-432;-288
-144;-336;-528
-144;-336;-480
-192;-240;-192
-48;-384;-576
96;-624;-384
144;-480;-288
-48;-624;-432
-48;-624;-672
-144;-576;-528
-144;-384;0
-48;-336;-480
-96;-288;-672
-144;-288;-288
-48;-384;-432
-48;-288;-576
-144;-384;-480
-288;-384;-144
96;-288;-576
-48;-384;-384
-240;-192;-576
-48;-576;-240
-96;-240;-528
48;-480;-624
144;-240;-624
-48;-384;-432
-48;-384;-192
-96;-432;-624
48;-384;-528
-96;-144;-528
96;-336;-192
-48;-528;-240
-96;-288;-432
-48;-288;-288
-48;-240;-624
144;-624;-384
384;-336;-240
-192;-432;-288
96;-240;-480
-48;-288;-288
-96;0;-576
192;-528;-576
48;-288;-240
192;-480;-432
-48;-432;-336
336;-384;-480
48;-96;-336
144;-384;-384
144;-240;-432
-240;-576;-432
-48;-288;-432
-48;-48;-192
96;-192;-96
240;-432;-336
-48;-336;-240
-96;-144;-336
-48;-432;-432
48;-48;-336
192;-288;0
-48;-432;-240
96;-336;-240
-192;-48;-528
-240;48;-240
144;48;-144
144;-432;-144
-336;-192;-432
-96;-192;-144
-48;96;-528
144;144;-432
0;-96;-432
-48;-192;-192
-96;-48;-576
480;48;-192
48;-48;-144
-96;-48;-480
144;-336;-336
288;-48;-384
144;48;-96
0;192;-192
-96;-96;-480
144;-192;-144
240;-48;-144
192;-96;0
-48;-48;-144
-48;-96;-192
-48;-96;288
288;0;-144
192;144;-288
144;-48;-336
-48;336;0
96;-96;0
-48;-240;96
-48;144;-240
-48;96;0
192;-48;-432
288;-48;-432
240;192;-96
-96;48;-336
-96;-144;-240
-96;-240;0
-48;96;-336
96;240;-672
192;-288;48
480;48;0
144;-240;-288
-48;480;-384
-48;240;-240
144;-144;-480
144;-96;0
-48;96;-96
96;-48;-336
384;96;-720
-48;96;-336
0;-48;-192
192;-48;-288
0;48;-336
144;-48;-192
48;-48;-192
192;144;96
192;144;-480
144;240;-144
240;96;-144
96;-96;-192
192;144;-240
288;192;0
-48;192;-336
288;144;-240
-48;288;-240
336;288;0
-48;144;-336
384;96;-240
288;144;-96
144;-48;-48
144;-48;-336
144;-144;0
96;-48;-96
288;-48;96
-48;-48;-96
144;-48;-240
48;48;-240
288;0;-192
96;384;-96
192;96;-432
48;240;-576
192;240;48
144;192;-288
192;240;-240
288;96;-288
192;-48;-192
96;192;-384
-48;-96;0
144;240;0
144;-48;0
192;192;-48
-240;-48;-384
-48;48;96
48;-48;0
96;-48;-432
0;96;-480
144;144;-384
-48;192;-240
96;240;-240
-48;0;-240
48;0;-336
192;-48;0
-48;-144;-480
144;-96;-288
144;96;-336
144;-48;0
-48;48;-384
96;-48;-336
96;-48;-288
-144;-48;-240
48;240;0
144;-96;-192
144;192;-672
-48;336;-240
-144;240;0
-48;-48;-528
-48;-48;0
96;-288;0
-48;144;-96
-96;192;-288
384;0;-336
192;48;0
144;48;-336
48;384;-192
48;-96;0
-48;-48;-384
192;384;-192
-96;-144;-144
-144;144;-336
144;96;96
-48;144;-384
96;-48;-192
-48;192;0
240;144;-240
96;96;-96
96;-48;48
384;96;-144
-144;96;-384
96;48;-336
144;-48;-192
384;192;-192
-144;-48;-240
48;144;-336
144;96;-528
-48;96;-336
240;-48;-240
96;-144;-432
96;192;0
288;-48;-288
-48;336;-240
384;288;0
-48;144;-240
-48;-48;-336
-48;-48;0
0;0;-240
432;-48;-288
-48;-96;-96
-96;384;-192
-48;-96;-720
-48;48;-336
-48;192;-432
-240;-48;0
-144;96;-96
-96;384;-288
192;96;-288
-48;144;-336
-48;-192;0
-48;192;-240
-48;-48;-144
-48;-96;-384
-192;96;-432
-48;48;-288
144;-48;-672
-48;-48;-288
-48;-48;-336
240;288;-192
288;-96;-480
144;-48;-432
-48;192;0
-48;384;0
-96;192;-384
-48;144;0
-144;192;-192
-144;336;-96
96;-48;-96
240;-240;-240
96;-48;-48
-48;192;-240
-48;-96;0
-48;384;48
-240;-48;-432
96;144;96
-144;96;48
-48;192;-48
-96;-96;96
-240;-48;0
-48;336;48
-288;384;0
-144;480;192
-288;480;240
-432;336;0
-96;288;96
-384;480;480
-336;384;288
-384;288;144
-336;288;48
-192;432;96
48;240;144
-144;96;192
-48;384;192
-240;240;0
-240;384;144
-96;144;-288
-48;-96;336
-48;144;0
48;-48;192
-96;-192;0
144;-48;0
-336;-48;-96
-384;-48;-240
144;-96;-336
-48;-48;-240
-240;-288;-144
-192;-384;-240
-432;-240;-336
-144;-624;-768
-240;-192;-432
-288;-432;-336
-432;-480;-432
-480;-480;-624
-336;-336;-528
-576;-240;-720
-720;-144;-576
-480;-288;-528
-624;-288;-576
-432;-96;-432
-816;-384;-816
-288;-336;-576
-576;-672;-528
-240;-528;-528
-480;-288;-528
-480;-432;-624
-576;-144;-336
-384;-336;-720
-288;-672;-576
-864;-624;-288
-768;-432;-432
-480;-576;-624
-384;-432;-528
-336;-288;-144
-480;-720;96
-528;-576;96
-384;-480;-240
-288;-288;48
-432;-720;0
-288;-480;0
-96;-336;336
-576;-480;48
-384;-528;96
-48;-432;240
-144;-144;96
144;-240;192
-336;-240;144
-48;-192;0
-144;-96;528
-288;-48;192
-96;-480;144
-240;-192;240
384;-96;288
-240;-48;336
-192;-48;288
96;144;384
96;-48;336
-48;240;384
-48;-96;0
-96;240;-288
-48;288;48
-288;-48;-288
-48;240;96
-288;240;-144
-480;48;0
-336;-48;-384
-288;288;-144
-144;-48;-432
-240;-96;-432
-480;-192;-144
-192;48;-288
-624;-240;-192
-432;-48;-336
-432;-48;-192
-672;-48;-288
-624;-288;-336
-816;144;-240
-384;-528;48
-480;-528;-288
-624;-336;-336
-672;-96;-144
-720;-96;0
-816;-96;-336
-720;-624;0
-912;-240;384
-864;-288;-144
-768;-336;96
-1152;-288;0
-1008;-288;0
-912;-336;48
-1104;-384;-240
-912;-432;0
-1056;-336;192
-1008;-336;96
-1200;-576;0
-1152;-624;-384
-1248;-864;-288
-1440;-624;-480
-1728;-528;-624
-1440;-528;-960
-1152;-384;-480
-1248;-480;-672
-1440;-480;-528
-1632;-288;-432
-1584;-336;-240
-1584;-384;-336
-1584;-384;-576
-1584;-576;-96
-1296;-528;0
-1392;-528;0
-1584;-384;-192
-1584;-384;0
-1440;-528;0
-1680;-336;192
-1584;-432;144
-1584;-528;288
-1584;-432;96
-1248;-240;48
-1584;-48;48
-1392;-192;96
-1392;-240;0
-1584;-336;288
-1584;-336;144
-1440;-384;-144
-1632;-336;240
-1392;-384;336
-1584;-240;0
-1344;-192;0
-1584;-48;-192
-1632;-288;288
-1152;-48;480
-1200;192;336
-1344;-96;432
-1104;0;576
-1152;288;480
-1296;144;480
-1584;-48;336
-1200;192;816
-1584;-288;624
-1440;-432;240
-1200;-720;48
-1104;-624;-240
-1584;-480;48
-1392;-720;-288
-1728;-336;-528
-1680;-720;-432
-1584;-864;-672
-1968;-960;-960
-1872;-624;-1104
-1872;-720;-720
-2112;-720;-1104
-1872;-672;-1104
-2400;-864;-768
-2448;-1056;-816
-2208;-624;-624
-2208;-912;-432
-2352;-720;0
-2016;-1104;-48
-2112;-768;192
-2352;-720;384
-2112;-720;192
-2016;-480;288
-1824;-624;192
-1824;-528;768
-1872;-384;336
-2016;-528;144
-1728;-336;480
-1296;-576;480
-1440;-336;384
-1776;-288;672
-1392;-288;672
-1296;-240;624
-1344;-288;384
-1344;-192;432
-1584;-432;1152
-1008;-48;576
-912;-336;864
-960;-144;1008
-864;-432;672
-864;-144;672
-912;-48;816
-1440;-336;1008
-960;-240;576
-1008;-528;912
-1008;-144;576
-960;-528;720
-864;-192;768
-1152;-432;528
-1056;-432;768
-1008;-528;768
-1248;-240;576
-1008;-48;528
-1008;-240;768
-1248;-96;672
-1104;-48;288
-1296;-576;672
-1584;-480;480
-1296;-240;528
-1296;-144;768
-1392;-336;480
-1296;-384;528
-1440;-384;480
-1392;-336;240
-1776;-384;288
-1344;-288;384
-1584;-144;432
-1344;-384;288
-1344;-288;432
-1392;-48;144
-1440;-432;432
-1392;-336;288
-1248;-144;192
-1584;-96;96
-1440;-288;192
-1152;-384;288
-1344;-432;144
-1152;-240;240
-1152;-192;384
-960;-96;192
-1104;-240;336
-768;-432;240
-1104;-144;384
-1008;-336;240
-1104;-240;384
-1008;-48;240
-960;-432;144
-864;-192;144
-768;-672;-240
-672;-432;-288
-816;-240;0
-864;-48;0
-960;-576;48
-864;-624;528
-1296;-432;0
-1008;-480;480
-864;-336;432
-672;-720;288
-624;-240;528
-1008;-144;384
-912;-48;192
-768;-144;288
-1104;-288;432
-624;-96;288
-960;-336;432
-1104;-384;0
-624;0;96
-1008;-288;288
-1200;0;432
-960;-288;0
-1056;-144;384
-1392;-336;576
-912;-48;432
-1008;-48;240
-1152;-48;240
-1056;-240;336
-1056;-192;336
-1200;-96;240
-1584;-144;384
-1104;-384;672
-1200;-480;0
-1008;-384;336
-1056;-48;384
-1584;-144;480
-1200;-96;720
-1008;-576;432
-1440;-672;576
-1296;-384;624
-1056;-384;576
-1008;-576;336
-1008;-576;624
-1200;-720;432
-1200;-480;192
-1248;-672;864
-1200;-288;192
-1200;-576;720
-1344;-432;432
-960;-720;576
-1584;-432;816
-1296;-576;720
-1392;-576;576
-1488;-480;528
-1248;-672;432
-1008;-720;240
-1152;-336;768
-1152;-624;720
-1152;-528;576
-1248;-816;480
-1296;-432;576
-1584;-576;480
-1584;-528;432
-1584;-672;432
-1248;-1008;672
-1632;-576;624
-1248;-720;768
-1344;-624;912
-1248;-480;576
-1536;-528;624
-1440;-768;912
-1200;-816;864
-1584;-864;384
-1344;-624;816
-1152;-672;864
-1344;-672;1008
-1584;-288;864
-1296;-576;1200
-1248;-1056;960
-1200;-576;624
-1248;-672;1056
-1152;-336;1008
-1152;-576;912
-1152;-672;1296
-1008;-624;720
-864;-144;480
-1344;-384;1056
-1488;-624;912
-1056;-432;960
-768;-336;960
-1584;-288;1200
-1008;-816;864
-1296;-432;768
-1008;-288;1056
-960;-240;1008
-1200;-144;1008
-960;-96;912
-1008;288;912
-1296;-288;816
-1200;-48;624
-864;-96;720
-912;-96;912
-1200;-192;912
-960;-48;528
-1056;-48;672
-912;-48;816
-1056;-48;624
-960;-240;624
-1296;-48;528
-1104;96;384
-1056;288;576
-816;240;528
-912;528;528
-672;576;624
-864;576;576
-720;720;96
-672;528;288
-912;480;240
-576;768;480
-528;816;432
-192;720;480
-528;672;528
-480;960;432
-720;1104;528
-240;1104;288
-192;1056;480
-288;1056;240
-288;864;480
-288;864;240
-144;720;432
-240;240;624
-288;384;720
-240;192;912
-480;528;864
-384;672;960
-480;384;768
-816;672;768
-672;672;816
-480;624;576
-576;672;864
-816;432;960
-768;528;432
-480;480;720
-576;336;576
-912;144;768
-816;288;480
-1008;432;768
-528;624;288
-816;192;528
-768;240;528
-864;384;336
-576;576;0
-1008;624;192
-1584;96;336
-1248;384;720
-1296;192;336
-1440;144;480
-1584;192;672
-1296;384;528
-1680;384;912
-1584;-48;528
-1584;-288;816
-1632;144;912
-1872;48;768
-1632;-48;1008
-1584;-144;960
-1824;144;864
-1728;48;576
-1584;0;768
-1776;144;528
-1824;144;768
-2016;-48;528
-1392;-48;480
-1584;-48;336
-1680;336;192
-1776;-48;576
-1584;336;384
-1632;336;480
-1584;480;576
-1248;384;144
-1296;432;384
-1296;720;912
-1008;576;336
-960;624;624
-1008;960;432
-672;864;576
-768;624;480
-768;864;1152
-672;672;960
-816;480;288
-912;864;240
-816;624;576
-672;816;48
-816;768;432
-816;864;432
-864;528;384
-672;624;144
-912;384;48
-912;672;432
-1008;480;288
-816;960;624
-672;480;432
-672;672;240
-816;672;336
-768;576;336
-720;768;240
-960;432;240
-912;240;912
-720;432;288
-1008;192;528
-1248;96;384
-912;336;816
-816;528;768
-1200;528;1008
-912;576;480
-912;480;576
-1056;288;384
-1008;432;432
-720;288;576
-816;432;528
-1104;384;576
-816;-48;864
-912;144;336
-528;240;672
-384;240;768
-864;-48;672
-816;-48;672
-816;-48;1056
-768;96;336
-1056;240;768
-384;96;768
-720;432;816
-432;144;384
-720;96;336
-624;288;240
-720;-48;480
-480;-48;384
-816;192;432
-624;0;672
-816;48;720
-384;-96;480
-720;-48;768
-768;-96;336
-816;-192;432
-720;48;576
-720;48;480
-576;144;768
-864;-192;432
-1296;-96;576
-1008;-288;240
-1200;-144;672
-1248;-144;528
-1008;-192;432
-912;-96;576
-1440;-336;768
-1296;-192;624
-1344;-432;432
-1152;-336;816
-1296;-336;576
-1344;-336;672
-1392;-384;960
-1296;-528;384
-1392;-624;528
-1584;-528;240
-1056;-432;672
-1392;-96;288
-1152;-672;768
-1248;-432;528
-1344;-144;96
-1200;-864;576
-1152;-480;624
-1440;-816;816
-1344;-384;528
-1296;-576;288
-1584;-480;576
-1344;-672;672
-1152;-432;576
-1344;-624;816
-768;-528;624
-1584;-528;192
-1248;-816;960
-1104;-288;528
-1392;-624;816
-960;-288;768
-1344;-720;912
-1200;-720;624
-960;-384;576
-1296;-528;720
-864;-576;528
-1536;-576;816
-1008;-288;720
-1200;-720;768
-1248;-528;480
-1248;-624;960
-1296;-384;432
-1296;-528;480
-864;-288;336
-1152;-336;528
-1008;-480;480
-1584;-528;576
-960;-336;576
-1200;-480;768
-960;-240;96
-1200;-432;480
-1392;-480;816
-1152;-240;192
-1200;-384;528
-1296;-576;672
-1392;-144;288
-816;-288;720
-1392;-384;816
-1200;-288;336
-1440;-240;480
-816;-96;288
-1200;-48;480
-1248;-288;576
-1152;-48;768
-912;-48;576
-1248;-48;528
-1104;384;528
-1152;96;336
-1248;48;768
-1152;-96;480
-1296;-48;624
-960;-48;960
-1632;288;480
-1008;-48;528
-1056;144;576
-1200;48;768
-1008;-48;336
-1056;384;432
-1056;-48;288
-1392;-48;384
-1296;384;768
-1392;144;288
-1584;-96;432
-1584;432;144
-1584;480;240
-1584;288;768
-1104;672;576
-1920;672;528
-1584;336;240
-1344;336;624
-1152;432;432
-1680;432;384
-1776;336;576
-1536;528;432
-1584;336;336
-1392;192;432
-1680;336;384
-1584;384;672
-1248;384;192
-1536;288;624
-1392;288;432
-1392;192;432
-1200;528;576
-1248;576;624
-1296;240;336
-1152;528;576
-1200;432;432
-1248;576;336
-1152;576;624
-1104;480;672
-1296;336;720
-1344;768;240
-1344;432;480
-1008;384;432
-1584;336;912
-1392;672;528
-1104;480;288
-1200;672;816
-1296;768;528
-1296;864;528
-1632;1008;768
-1056;720;816
-1056;816;912
-1200;576;672
-1056;768;768
-1152;720;432
-1296;912;432
-912;672;864
-960;1248;576
-720;768;768
-960;912;336
-960;864;432
-1056;816;144
-960;912;576
-1152;864;624
-528;768;336
-672;1056;576
-912;1008;528
-528;912;576
-864;864;1008
-720;864;576
-624;720;864
-720;672;624
-672;864;1008
-624;624;672
-672;768;480
-864;816;960
-384;720;864
-672;816;480
-672;432;576
-624;576;432
-864;480;384
-576;816;672
-432;624;480
-528;528;768
-816;768;288
-432;528;432
-624;768;768
-624;720;576
-576;720;384
-384;576;624
-576;576;192
-384;816;576
-528;864;384
-384;768;96
-432;672;240
-576;576;384
-432;528;144
-240;576;192
-432;336;48
-288;528;240
-384;576;240
-288;144;336
-336;432;192
-48;432;624
-432;240;720
-144;144;480
-384;528;528
-240;288;576
-432;288;720
-576;480;528
-528;192;576
-432;480;912
-624;-48;576
-576;96;384
-1152;144;432
-912;-48;576
-768;96;384
-864;-192;336
-864;0;336
-672;192;576
-720;144;720
-912;-384;432
-1152;-48;672
-576;96;768
-816;96;720
-1152;-96;336
-1008;144;144
-1008;-48;432
-1104;-288;480
-1200;336;768
-960;96;240
-1104;-48;576
-816;96;240
-1104;-48;480
-816;288;576
-864;192;480
-1008;-48;576
-864;-48;480
-912;0;480
-576;-96;336
-768;384;432
-672;144;576
-672;-48;384
-768;96;528
-624;192;432
-816;-96;528
-624;192;768
-768;384;864
-816;0;480
-432;144;672
-816;48;288
-768;192;528
-1008;-144;624
-672;192;240
-1008;240;624
-720;-144;768
-624;-48;432
-624;96;768
-864;-96;912
-720;-48;528
-816;288;720
-480;-96;864
-672;-96;624
-720;-48;864
-672;-48;672
-624;-48;960
-816;-48;528
-912;288;768
-528;-48;720
-720;-48;672
-816;-144;912
-864;144;768
-816;144;1008
-672;-48;816
-576;96;816
-816;384;528
-816;192;624
-528;144;528
-528;-48;768
-720;96;768
-1008;240;624
-864;-144;480
-864;-48;1008
-672;-240;720
-912;-144;768
-768;144;576
-864;96;624
-1008;240;912
-912;-48;1152
-912;96;528
-816;-240;864
-720;336;1056
-672;0;912
-480;144;720
-672;144;816
-480;0;816
-384;240;624
-480;336;576
-816;192;864
-480;288;768
-672;96;672
-672;240;864
-432;384;624
-480;336;816
-480;-48;624
-816;336;768
-672;240;240
-672;336;672
-432;240;528
-480;624;720
-624;576;384
-576;528;576
-336;432;1008
-672;432;912
-624;384;768
-384;288;720
-480;432;432
-816;576;480
-480;576;624
-864;240;720
-912;288;912
-816;144;720
-720;528;624
-720;96;1152
-912;576;576
-864;96;1104
-960;-48;960
-960;288;1056
-576;144;864
-1248;240;432
-816;96;816
-1056;48;912
-960;96;816
-864;96;768
-1008;384;1056
-1008;336;912
-912;384;624
-960;96;960
-864;528;960
-1056;480;576
-1200;480;624
-912;576;816
-672;288;672
-960;336;1056
-960;384;864
-768;384;768
-912;432;576
-960;384;720
-1056;144;624
-528;336;528
-1056;528;624
-960;288;864
-864;480;720
-1104;240;432
-864;336;912
-864;384;768
-672;288;480
-1104;144;624
-1056;240;576
-1104;240;768
-864;288;336
-960;288;480
-816;384;384
-1200;336;240
-1584;336;624
-1152;576;768
-1152;240;384
-1344;528;624
-1152;480;624
-1584;240;432
-1584;192;576
-1632;240;768
-1584;-144;432
-1344;192;672
-1584;96;720
-1440;192;384
-1296;144;528
-1488;-48;528
-1392;336;432
-1584;144;576
-1632;48;672
-1440;-48;480
-1632;-48;432
-1584;288;672
-1584;-96;624
-1488;96;960
-1200;-48;768
-1584;144;864
-1392;144;912
-1392;-48;384
-1248;480;720
-1008;-144;720
-1104;288;912
-1200;384;576
-1104;144;576
-1200;240;432
-912;480;528
-816;-48;768
-1152;144;624
-1008;240;864
-960;-48;528
-960;432;768
-1104;96;768
-864;-48;864
-768;96;768
-864;576;528
-528;432;912
-1008;336;480
-720;144;336
-432;96;480
-624;336;480
-528;288;768
-816;96;624
-432;240;576
-528;432;864
-768;288;432
-912;96;768
-384;384;528
-768;384;576
-432;432;768
