32767;6672;-17808
-576;144;624
-864;144;432
-960;432;624
-960;432;480
-816;192;240
-864;288;720
-768;144;384
-816;480;432
-960;672;720
-672;384;624
-1008;240;384
-960;480;624
-912;384;336
-816;48;672
-1248;480;240
-1008;336;336
-1008;96;576
-816;384;528
-960;384;432
-720;336;480
-864;480;960
-768;288;624
-912;288;288
-864;240;384
-1008;288;768
-384;432;576
-1008;384;528
-864;336;672
-1008;480;384
-1008;336;528
-1056;240;576
-624;144;624
-864;432;480
-1008;480;480
-912;288;480
-816;144;768
-960;192;480
-960;240;288
-816;192;672
-816;576;816
-576;336;480
-864;480;192
-768;240;432
-768;384;384
-816;528;384
-1200;192;576
-1104;144;288
-912;144;288
-1056;96;384
-1104;-48;240
-912;240;336
-1056;432;288
-864;240;144
-912;48;144
-816;-48;192
-816;48;144
-1056;96;288
-816;192;48
-1056;432;144
-576;192;336
-720;432;0
-624;288;192
-816;240;240
-672;-48;240
-816;192;384
-816;-48;624
-384;-48;480
-816;192;0
-528;240;48
-528;0;336
-768;288;240
-672;432;528
-384;192;0
-864;-48;384
-672;48;192
-720;96;384
-576;144;384
-576;144;336
-528;336;336
-384;96;288
-720;384;240
-576;288;384
-816;192;384
-528;-96;96
-624;144;0
-528;288;0
-672;384;144
-720;288;144
-480;336;144
-768;144;48
-384;96;192
-432;240;0
-576;384;288
-432;288;192
-480;576;96
-528;480;144
-480;720;240
-432;624;96
-432;576;384
-96;672;192
-192;576;144
-144;720;48
-240;624;0
96;912;48
-144;864;-192
-96;624;144
-48;720;240
-48;912;192
-96;816;48
144;912;192
-48;768;240
-192;1056;-144
-144;672;144
-48;864;0
-192;528;336
144;720;384
-480;1008;192
-144;768;384
-288;432;432
-240;96;624
-480;480;480
-480;240;240
-432;384;240
-528;96;96
-624;528;144
-432;528;480
-576;384;192
-576;240;480
-336;144;528
-720;480;336
-576;480;240
-624;672;384
-864;288;432
-864;192;528
-864;480;576
-1200;432;432
-864;240;432
-768;240;576
-1104;96;384
-1152;288;672
-960;144;672
-1104;240;576
-672;336;768
-864;288;576
-720;432;576
-1248;624;624
-768;432;816
-768;768;768
-864;192;864
-816;432;912
-816;480;480
-1008;624;192
-816;480;960
-672;432;816
-624;672;960
-960;576;816
-912;528;864
-768;336;1008
-288;720;768
-864;672;816
-624;624;1056
-816;384;768
-672;576;864
-672;624;1056
-768;816;960
-816;816;768
-1200;960;864
-528;576;432
-672;528;576
-1008;576;960
-768;672;624
-1008;576;864
-1152;1056;768
-1008;576;912
-816;672;816
-1008;480;624
-960;480;864
-1056;624;816
-912;336;768
-1200;480;1152
-912;480;1056
-1200;576;768
-912;816;1152
-1104;912;672
-1056;768;672
-960;624;1008
-1344;816;816
-1200;912;1056
-960;768;816
-864;528;816
-1152;864;768
-864;816;1056
-960;1008;1008
-1056;912;720
-1248;672;768
-864;768;576
-1008;1440;1056
-1008;864;1104
-1008;1152;864
-1392;816;816
-912;480;864
-1056;864;624
-1008;768;864
-1200;864;624
-1008;768;960
-1344;1056;576
-912;960;768
-1152;912;864
-1104;672;768
-960;1008;720
-1104;816;1104
-1008;960;816
-1008;864;576
-1104;816;768
-1104;624;1152
-1152;816;816
-1008;576;816
-1296;528;672
-1008;768;720
-864;1056;624
-1056;624;768
-1152;960;768
-816;912;816
-1200;864;336
-1008;720;624
-1008;960;864
-912;768;768
-1056;720;1056
-864;960;624
-1344;816;528
-1008;672;768
-912;576;960
-1104;528;816
-864;720;768
-576;720;912
-960;912;960
-624;720;816
-1008;480;816
-1056;528;624
-960;672;480
-912;960;624
-480;960;720
-720;672;672
-576;672;528
-720;768;480
-912;528;720
-576;624;720
-816;864;864
-576;720;960
-624;576;768
-432;672;576
-576;240;576
-672;672;480
-624;672;1008
-624;624;768
-672;864;624
-624;384;576
-384;480;960
-528;720;576
-624;480;192
-240;576;384
-672;528;576
-240;528;768
-336;672;336
-432;768;816
-864;480;528
-816;432;672
-528;432;720
-624;576;912
-528;432;528
-336;672;576
-576;576;624
-624;768;576
-576;624;864
-672;528;672
-912;624;480
-816;480;576
-816;576;576
-624;480;576
-528;384;912
-720;480;528
-384;288;432
-576;480;1104
-720;336;720
-672;432;192
-432;336;672
-480;528;576
-432;624;960
-576;528;768
-816;528;816
-432;336;528
-528;672;912
-672;528;528
-480;288;576
-624;768;336
-624;672;528
-624;384;528
-672;384;768
-384;672;768
-432;480;576
-432;384;816
-432;288;960
-288;240;720
-384;720;672
-816;528;960
-432;576;624
-336;480;624
-864;528;576
-720;384;576
-192;672;624
-480;432;432
-576;480;288
-624;432;864
-720;384;528
-816;240;912
-816;576;672
-624;480;672
-384;624;768
-528;432;576
-720;384;864
-672;672;864
-528;480;624
-672;336;720
-720;288;912
-480;336;576
-384;384;816
-576;192;768
-768;384;576
-576;384;768
-576;336;480
-528;288;432
-912;288;624
-288;336;912
-864;528;912
-768;528;528
-576;288;816
-672;768;1152
-816;480;480
-624;288;768
-768;336;528
-720;240;288
-624;384;576
-384;384;816
-384;192;1008
-432;288;384
-672;384;912
-576;-48;576
-816;-48;624
-288;336;384
-528;384;672
-480;432;336
-240;240;432
-528;240;816
-336;480;1008
-480;480;912
-672;384;576
-624;336;912
-528;480;816
-816;336;480
-576;96;576
-528;96;1056
-528;144;576
-240;192;192
-768;384;1008
-480;240;816
-480;96;432
-672;240;576
-528;528;720
-576;384;720
-624;336;864
-624;48;624
-576;192;816
-336;288;816
-672;-48;720
-432;144;1008
-672;-48;432
-768;384;720
-432;96;768
-864;432;960
-672;192;576
-864;-48;768
-816;-48;480
-672;192;864
-912;144;576
-816;288;864
-912;-48;1008
-912;240;864
-576;-48;576
-528;144;720
-864;384;624
-768;288;528
-384;48;864
-576;336;1056
-480;96;960
-816;480;672
-384;96;576
-624;240;576
-672;240;768
-576;384;960
-720;288;624
-720;480;672
-576;96;576
-624;336;528
-528;432;1104
-576;672;864
-480;-48;768
-672;240;672
-480;240;720
-864;288;816
-384;240;528
-720;240;480
-816;480;768
-528;576;1008
-432;192;576
-336;192;624
-816;336;1008
-720;768;336
-816;528;864
-528;432;720
-624;288;576
-528;384;576
-672;432;720
-288;384;528
-816;480;816
-624;336;816
-432;144;528
-528;432;864
-672;384;576
-624;336;864
-624;192;624
-624;384;912
-528;480;960
-624;288;816
-576;720;768
-576;144;624
-672;480;768
-432;192;672
-192;384;816
-576;144;960
-720;384;384
-864;288;960
-672;336;720
-480;288;816
-624;336;1056
-720;288;1008
-384;384;1248
-768;432;960
-768;384;912
-720;480;624
-1008;-144;1056
-528;-48;1008
-480;192;960
-816;384;912
-720;192;1248
-624;528;624
-480;384;768
-576;720;816
-768;528;912
-528;240;1056
-528;480;672
-624;672;864
-720;528;912
-768;624;672
-720;336;816
-672;480;816
-624;864;768
-576;624;768
-384;960;720
-624;912;768
-336;1056;816
-864;672;576
-576;1008;480
-768;1056;816
-768;1008;240
-768;960;768
-624;1056;432
-720;960;624
-720;816;384
-624;864;336
-288;864;336
-528;864;384
-240;1008;528
-384;912;432
-336;720;288
-528;768;288
-912;960;144
-432;864;528
-384;912;720
-480;912;0
-336;672;576
-336;528;624
-480;720;144
-240;576;576
-384;672;336
-288;1104;240
-624;1248;960
-528;768;768
-672;624;480
-624;288;432
-672;528;384
-720;432;720
-864;672;816
-768;384;576
-672;-48;912
-624;576;288
-672;432;672
-528;48;912
-816;336;768
-912;384;672
-864;576;672
-432;576;528
-432;336;912
-528;336;912
-528;384;624
-528;336;912
-384;192;768
-384;288;432
-288;384;96
-336;240;480
-432;192;480
-144;336;720
-528;672;336
-192;0;864
-432;144;816
-48;384;384
-384;336;816
-144;480;672
-384;432;864
-144;720;432
-480;480;480
-240;768;432
48;288;1008
-240;432;576
48;768;528
-48;864;288
-48;720;240
48;1248;432
-48;576;288
-48;672;-144
240;960;144
-192;1152;-144
288;768;192
240;480;144
96;672;0
-48;768;384
336;768;336
-48;672;192
-48;384;480
144;384;576
240;720;192
384;336;432
96;624;528
-48;768;384
288;768;624
288;624;144
288;624;192
48;720;192
240;624;480
-96;624;288
192;480;192
0;528;480
-48;720;336
384;816;480
144;480;672
96;768;432
-48;768;480
-96;576;768
-48;672;672
48;336;576
-336;384;384
96;720;864
48;336;624
-48;480;336
-48;336;1008
-144;288;864
-144;288;336
-96;624;576
-48;528;432
-192;192;768
48;480;768
-48;192;624
-240;288;432
-144;192;576
144;384;624
-288;288;288
-240;144;528
-48;192;768
-288;384;480
144;528;816
-48;432;768
-240;-48;816
-240;384;672
-96;288;576
-48;384;432
96;528;384
-48;240;720
-48;480;480
-48;384;624
-48;384;288
-48;288;672
96;336;768
-48;480;192
-48;528;576
-96;816;384
144;432;432
96;336;576
-144;480;432
-48;720;288
-48;720;480
-192;480;432
-144;528;528
96;672;192
-432;1056;528
-240;384;432
-144;480;672
-96;432;336
-336;720;384
96;768;432
-240;384;576
-240;672;480
-288;288;672
-192;576;576
-240;528;480
-288;528;384
-336;576;240
-240;432;672
-432;336;528
-288;528;528
-528;816;384
-192;480;864
-288;144;432
-240;528;864
-336;288;528
-624;528;768
-240;528;528
-480;768;864
-528;576;672
-336;624;384
-384;624;1056
-336;768;912
-528;1056;720
-384;480;768
-384;576;576
-240;336;720
-672;672;624
-192;576;864
-96;432;768
-384;864;336
-192;624;672
-576;720;768
-144;672;672
-432;768;720
-192;624;816
-192;720;432
-192;624;816
-96;624;720
-144;624;816
-336;528;768
-384;672;624
-48;288;528
-48;432;1152
-336;768;720
-96;624;816
-336;672;960
-336;816;432
-48;672;768
-240;624;624
-144;480;768
-96;576;672
-288;720;672
-96;672;576
-240;768;768
-96;720;816
144;768;432
-96;624;720
-432;432;768
-480;480;768
-144;720;624
-240;720;672
-480;672;720
96;912;720
-96;768;960
-96;624;816
-192;624;864
-240;720;816
-240;864;720
-240;672;864
-288;672;768
-48;720;960
-240;720;432
-192;432;864
-288;576;768
-288;528;768
-240;528;720
-288;528;864
-288;384;624
-48;720;672
-816;336;720
-384;576;672
-480;720;864
-528;720;624
-336;624;528
-336;480;672
-240;336;672
-432;672;384
-624;672;768
-624;528;432
-384;240;864
-528;432;768
-672;384;288
-624;432;768
-576;480;528
-384;672;816
-816;192;528
-528;144;864
-528;384;1200
-816;576;912
-624;96;624
-1104;336;576
-528;384;960
-864;336;960
-672;336;1200
-672;240;912
-720;240;960
-672;192;432
-672;192;864
-912;144;864
-912;336;816
-1296;144;960
-480;432;720
-768;480;960
-672;288;912
-480;384;960
-864;384;912
-816;768;816
-288;192;720
-720;240;912
-816;480;1008
-624;336;1056
-768;288;768
-480;528;1008
-384;720;1056
-528;384;768
-240;432;1008
-384;480;480
-384;432;624
-624;480;768
-576;576;768
-384;144;624
-576;144;432
-480;720;1008
-480;480;1056
-480;144;864
-528;432;960
-288;528;1008
-528;384;912
-336;384;624
-240;480;768
-672;-96;864
-624;528;1008
-432;336;576
-384;384;816
-288;384;576
-912;336;864
-576;384;624
-576;480;1344
-672;192;768
-576;288;816
-480;432;768
-240;192;768
-576;576;912
-48;384;768
-192;384;1008
-432;624;912
-720;528;672
-288;384;672
-480;48;912
-288;480;864
-672;480;864
-192;384;768
-432;192;1104
-192;480;720
-192;432;864
-240;-96;768
-576;336;768
-624;528;864
-480;480;672
-528;288;528
-768;288;336
-432;96;816
-576;528;1104
-384;528;960
-672;576;768
-720;480;768
-288;624;672
-768;432;768
-528;384;672
-192;144;768
-672;576;960
-144;672;864
-672;672;1200
-720;288;1104
-624;528;768
-624;528;1008
-720;384;576
-576;336;528
-528;480;768
-432;336;768
-576;480;384
-432;336;1056
-576;288;576
-576;336;336
-624;624;816
-432;720;768
-576;672;912
-384;384;864
-480;480;576
-624;480;528
-528;384;768
-576;672;816
-768;528;1008
-384;528;624
-672;336;624
-624;336;816
-624;240;576
-288;432;624
-288;480;768
-384;576;720
-432;480;960
-624;480;672
-192;288;672
-336;336;768
-288;144;672
-288;480;912
-240;576;528
-240;576;768
-528;528;768
-720;336;624
-816;384;576
-384;672;672
-384;288;480
-480;912;528
-384;336;576
-480;672;864
-672;384;240
-480;528;624
-336;288;672
-384;432;1008
-672;480;672
-624;624;912
-480;480;480
-576;672;528
-432;480;480
-480;432;768
-528;528;864
-816;528;816
-576;672;768
-144;384;720
-384;384;768
-336;384;432
-528;576;624
-480;480;672
-816;720;576
-528;336;768
-384;624;576
-576;624;816
-720;528;480
-480;480;480
-672;480;816
-528;384;624
-768;192;816
-432;384;672
-624;192;624
-576;384;768
-288;576;1008
-816;768;624
-576;480;864
-384;432;864
-432;768;672
-480;528;768
-624;576;672
-480;432;816
-528;528;672
-576;288;480
-624;672;1056
-672;528;720
-480;624;912
-480;288;960
-912;528;336
-288;768;816
-432;432;672
-288;384;624
-528;672;1008
-528;864;816
-384;288;432
-480;528;624
-816;384;480
-432;528;768
-432;624;576
-528;240;672
-624;240;624
-720;576;768
-384;336;480
-288;576;480
-336;528;720
-432;480;768
-336;528;768
-288;528;768
-432;336;768
-480;480;576
-528;624;528
-336;288;864
-384;480;816
-432;624;576
-480;576;816
-288;672;432
-432;576;576
-528;528;624
-192;432;864
-192;672;816
-528;624;624
-96;624;672
-432;528;768
-192;672;336
-192;672;720
-384;768;768
-288;336;816
-240;672;576
-384;432;864
-432;1056;672
-384;624;720
-144;480;672
-96;528;864
-192;672;720
-144;336;1152
48;672;672
-48;816;816
-384;576;672
-432;816;720
-528;528;720
-48;576;768
-144;624;672
-384;624;576
-288;624;864
-336;864;576
-288;816;768
-336;960;624
-432;864;240
-144;768;624
-384;864;480
-288;816;1056
-240;672;816
-384;432;816
-432;960;960
-336;768;576
-48;768;816
-240;672;624
-624;624;720
-96;816;768
-384;576;576
-576;576;528
-432;672;672
-480;672;672
-672;816;624
-240;528;768
-528;528;432
-432;384;768
-576;720;528
-192;432;768
-528;624;864
-480;720;912
-432;720;960
-528;720;672
-768;528;624
-816;816;768
-528;480;864
-432;960;1104
-480;528;864
-432;960;720
-624;432;864
-480;624;720
-480;96;576
-384;720;768
-528;432;672
-288;864;576
-288;528;624
-384;672;480
-384;480;480
-816;672;768
-288;384;528
-432;576;240
-336;336;672
-528;480;912
-96;816;624
-144;672;816
-288;720;528
-432;576;432
-336;576;480
-432;336;816
-288;816;624
-336;576;624
-144;768;480
-624;720;480
-288;864;816
-384;1008;864
-336;480;624
-528;576;432
-720;576;480
-672;1008;672
-576;576;576
-528;528;480
-192;864;864
-336;864;384
-480;576;672
-192;528;864
-528;672;528
-624;528;768
-576;432;624
-528;528;576
-480;768;432
-624;480;960
-720;576;912
-288;672;576
-624;864;576
-672;720;960
-192;576;576
-336;624;912
-624;432;384
-480;672;672
-528;864;528
-384;912;672
-192;864;624
-384;768;480
-192;720;528
-384;624;672
-192;432;1056
-624;480;864
-432;480;576
-576;672;864
-192;624;960
-384;672;816
-144;720;624
-384;528;1008
-384;864;768
-288;480;576
-336;528;624
-336;336;672
-336;528;768
-432;480;768
-624;384;336
-480;672;576
-384;576;528
-240;720;720
-288;672;1008
-192;480;624
-288;864;624
-288;432;480
-384;672;576
-432;528;480
-192;432;768
-288;576;288
-240;288;528
-336;288;720
-240;576;528
-432;528;336
-528;528;432
-240;432;432
-432;624;912
-336;528;384
-480;-48;528
-384;528;816
-336;384;384
-336;768;672
-336;336;768
-192;384;624
-528;816;336
-240;576;288
-288;480;432
-432;432;384
-528;432;480
-384;240;672
48;480;288
-288;768;768
-432;144;672
-336;288;480
-384;384;0
-240;672;528
-96;192;720
-48;336;336
-528;672;576
-240;480;384
-288;432;672
-432;624;672
-240;672;432
-288;432;672
-240;480;576
-384;432;336
-240;528;192
-192;192;624
-96;336;672
-432;384;672
-624;480;816
-288;336;672
-240;576;528
-384;624;624
-288;432;288
-336;528;384
-192;720;624
-480;144;768
-432;528;576
-240;384;576
-672;336;336
-480;96;816
-144;480;768
-384;480;528
-288;528;528
-336;816;768
-288;528;432
-240;480;768
-480;480;768
-288;672;576
-528;576;528
-432;576;384
-576;528;624
-48;432;336
-480;288;768
-336;528;624
-336;576;384
-384;384;480
-144;576;432
-96;624;432
-96;528;768
-240;432;480
-528;336;768
-384;816;432
-288;480;624
-240;624;672
-288;720;528
-144;576;480
-48;528;576
96;384;480
-480;816;624
-144;864;480
-336;432;576
-432;576;528
-432;144;384
-96;384;672
-336;624;192
-576;576;624
-144;768;480
-288;528;624
-432;672;432
-576;480;336
-96;144;384
-144;864;768
-576;384;288
-384;528;624
-288;384;288
-384;480;576
-240;432;576
-384;912;624
-96;768;288
-48;576;960
-336;336;816
-192;288;480
-240;288;720
-144;528;624
-384;528;528
-384;576;720
-480;624;624
-336;288;816
-576;288;720
-480;624;816
-672;480;576
-288;720;384
-432;720;432
-432;288;912
-336;480;528
-240;576;480
-624;672;432
-432;528;576
-528;528;816
-384;624;864
-336;624;576
-288;480;912
-576;624;912
-48;576;624
-144;480;672
-624;672;672
-768;624;96
-480;576;720
-336;624;528
-624;672;624
-192;720;672
-192;816;576
-288;672;672
-432;720;720
-432;336;816
-336;720;672
-240;576;576
-576;240;384
-432;576;432
-480;624;624
-432;624;720
-576;384;576
-144;384;672
-432;624;672
-432;384;288
-288;528;432
-384;480;480
-672;384;480
0;720;1056
-528;672;912
-480;576;624
-336;720;384
-240;528;528
-336;336;480
-480;672;1008
-480;528;960
-672;624;576
-192;288;672
-432;672;576
-336;288;672
-384;432;816
-48;528;672
-384;672;432
-768;528;720
-144;528;672
-432;528;768
-288;432;336
-144;576;576
-480;624;864
-432;576;864
-576;672;672
-672;768;816
-384;528;576
-336;672;576
-576;288;768
-192;432;720
-192;528;624
-432;672;528
-240;480;576
-96;528;864
-288;432;960
-624;624;672
-288;864;816
-192;720;336
-288;672;576
-336;720;624
-144;672;528
-432;528;864
-144;480;432
-480;336;576
-240;480;624
-288;672;768
-144;576;720
-576;720;768
-432;672;336
-576;576;528
-432;720;576
-240;480;624
-48;528;816
-48;96;672
0;624;528
-240;528;672
-384;624;1008
-480;768;768
-576;624;624
-288;528;672
-336;480;672
-432;336;576
-192;336;864
-288;432;864
-432;336;768
-432;240;576
-384;336;720
-480;816;672
-336;720;864
-480;384;480
-528;432;672
48;576;768
-336;672;240
-432;432;528
-336;528;768
-144;672;528
-384;768;624
-480;480;720
-528;480;576
-528;864;480
-144;480;624
-288;720;768
-336;432;816
-480;528;576
-288;432;624
-288;816;576
-288;576;528
-528;720;768
-432;480;240
-384;528;576
-96;528;432
-192;528;624
-336;528;624
-192;432;672
-480;528;288
-192;528;960
-528;528;624
-384;336;624
-240;384;816
-192;384;336
-432;144;624
-144;432;624
-336;672;576
-432;336;624
-240;576;576
-432;768;768
-96;384;576
-384;576;384
-192;432;336
-576;336;480
-432;816;672
-96;576;576
-144;624;624
-384;720;624
-48;672;576
-384;528;672
-336;672;528
-384;576;864
-96;816;576
-336;624;864
-240;768;480
-576;576;624
-480;192;576
-240;384;624
-480;624;336
-384;528;336
-288;720;576
-384;672;528
-336;576;576
-240;432;528
-96;480;240
-336;528;816
-192;576;528
-336;336;864
-672;576;624
-384;624;768
-336;816;384
-288;384;432
-576;720;432
-336;768;576
-144;672;192
-336;528;1056
-480;624;720
-336;480;768
-480;480;480
-384;384;432
-288;432;720
-384;672;672
-432;288;816
-624;528;912
-576;528;384
-384;432;672
-48;720;432
-576;720;768
-432;624;720
-48;672;816
-384;624;576
-432;720;336
-384;768;336
-288;816;384
-432;528;480
-288;336;768
-432;576;432
-288;528;864
-384;480;960
-528;720;432
-384;288;576
-624;576;672
-288;336;768
-288;912;672
-336;624;768
-192;768;624
-240;816;288
-528;480;576
-336;480;336
-480;720;480
-48;672;864
-336;528;672
-480;576;576
-336;576;816
-384;528;528
-432;480;480
-576;576;240
-624;672;816
-384;192;528
-240;432;336
-384;672;672
-624;240;768
-384;720;672
-144;624;432
-336;384;528
-384;288;576
-144;576;528
-240;528;576
-528;576;768
-528;384;960
-528;480;672
-384;480;384
-576;480;768
-384;816;480
-576;528;672
-288;528;672
-48;624;480
-336;480;336
-624;576;720
-576;384;816
-720;960;960
-288;384;672
-384;192;624
-336;816;384
-240;336;720
-336;720;576
-336;576;768
-192;720;672
-288;384;816
-336;960;576
-288;528;672
-336;432;720
-240;384;768
-432;384;624
-240;576;528
-192;720;528
-288;240;288
-864;672;528
-432;672;720
-624;768;768
-288;480;768
-432;624;720
-720;480;240
-672;576;720
-192;624;336
-240;576;384
-528;864;672
-432;816;288
-240;720;1056
-240;432;480
-336;768;672
-240;528;240
-624;480;288
-288;432;576
-240;480;528
-624;432;384
-48;672;336
-144;432;432
-432;816;624
-384;528;480
-144;912;624
-384;576;576
-672;720;576
-480;480;576
-384;576;672
-384;672;816
-384;672;384
-288;576;624
-240;768;480
-336;480;576
-384;624;432
-384;288;672
-192;576;672
-288;672;336
-192;720;768
-624;576;432
-288;528;528
-576;480;672
-528;576;672
-240;576;864
-384;432;576
-288;528;1056
-480;336;864
-336;432;1008
-624;528;576
-48;528;912
-288;480;720
0;480;480
240;720;528
-192;384;432
-336;480;864
-192;432;864
-336;384;864
-432;576;528
-336;912;864
-384;576;336
-672;576;528
-480;336;384
-192;768;720
-672;288;624
-288;528;1056
-384;528;624
-240;432;576
-528;480;576
-336;528;672
-240;576;576
-528;672;528
-384;480;624
-432;432;624
-528;672;672
-576;672;480
-384;672;768
-432;576;720
-336;384;960
-384;864;768
-288;720;912
-240;624;576
-432;528;576
-576;624;384
-432;576;768
-528;672;576
-480;144;576
-96;528;576
-480;336;576
-480;864;624
-432;480;720
-240;528;480
-144;576;816
-528;480;336
-480;528;912
-288;528;432
-432;384;768
-432;624;384
-432;528;672
-528;528;336
-624;768;480
-432;432;576
-384;336;720
-288;528;912
-96;624;528
-480;768;576
-240;672;768
-192;720;864
