32767;6672;-17808
-336;432;480
-576;432;480
-144;576;480
0;384;576
-384;528;528
-192;288;480
-240;672;288
-432;720;624
-336;720;768
-384;480;672
-240;480;720
-528;480;624
-288;672;864
-336;384;624
-432;384;528
-384;480;672
-96;672;432
-288;672;624
-432;432;624
-480;336;624
-672;624;624
-624;576;576
-480;528;480
-240;672;528
-336;336;816
-288;192;432
-528;528;768
-432;720;720
-240;960;768
-480;528;768
-480;432;432
-288;672;816
-240;816;336
-576;384;720
-480;480;768
-192;144;480
-384;720;528
-528;528;864
-528;672;768
-432;672;768
-240;912;624
-432;720;384
-672;768;96
-624;624;816
-528;672;240
-528;480;768
-960;480;672
-480;288;1152
-288;768;768
-288;432;624
-528;672;528
-336;672;480
-96;672;768
-48;672;480
-432;528;624
-672;672;624
-336;528;816
-432;384;624
-288;432;480
-288;624;816
-192;528;576
-240;528;336
-432;624;1152
-192;384;912
-240;288;384
-432;672;576
-576;528;768
-240;480;672
-288;624;672
-288;576;672
-240;240;624
-480;912;624
-432;624;624
-528;384;768
-384;576;864
-192;624;720
-240;720;672
-432;576;576
-480;576;624
-576;720;576
-288;384;720
-336;576;720
-480;336;720
-480;672;960
-384;480;864
-288;528;576
-432;576;480
-288;576;480
-432;768;624
-624;576;768
-384;384;720
-192;624;1152
-624;576;672
-432;336;432
-384;240;432
-384;336;672
-432;384;624
-528;672;768
-624;480;576
-528;624;816
-240;528;432
-240;384;720
-336;432;624
-288;624;528
-528;768;384
-336;288;480
-288;240;768
-624;480;432
-432;576;768
-528;816;624
-624;672;960
-288;720;624
-624;432;672
-240;576;288
-144;384;1008
-288;768;912
-336;480;528
-384;624;480
-288;912;480
-288;672;720
-432;576;960
-480;384;672
-432;432;432
-144;432;528
-432;384;960
-672;480;768
-384;624;384
-624;528;576
-96;576;480
-480;528;432
-288;720;624
-336;432;720
-480;528;672
-288;480;624
-336;672;528
-288;768;288
-336;528;624
-96;384;576
-528;432;288
-480;624;576
-528;528;768
-480;864;624
-480;576;336
-240;528;432
-384;672;576
-384;624;384
-384;720;720
-288;384;960
-288;576;672
-432;576;432
-384;192;720
-576;432;336
-528;432;384
-192;144;336
-240;336;576
-576;480;720
-384;432;720
-240;336;576
-480;336;240
-336;576;432
-480;672;960
-432;624;336
-288;288;720
-48;576;768
-432;432;432
-240;528;720
-192;768;720
-384;384;432
-48;672;576
-384;432;480
-336;336;672
-192;624;768
-288;576;768
-480;480;576
-288;624;336
-432;720;480
-288;672;624
-288;672;624
-240;576;864
-336;384;528
-432;528;816
-288;240;912
-192;336;768
-240;432;288
-288;528;624
-384;624;768
-432;528;576
-336;576;672
-336;624;864
-480;672;864
-288;384;480
-384;768;576
-288;528;576
-384;336;672
-240;240;624
-576;480;864
-240;816;624
-480;672;432
-336;624;576
-336;624;720
-288;528;624
-240;720;240
-480;672;624
-192;480;672
-528;480;528
-480;624;672
-384;768;432
-336;480;192
-336;576;864
-240;288;720
-288;624;768
-384;384;816
-528;672;528
-96;768;672
-288;480;672
-432;720;720
-576;624;336
-192;432;624
-288;480;912
-432;384;288
-192;384;528
-336;480;672
-480;576;528
-480;624;336
-384;624;432
-288;528;816
-288;768;720
-240;480;768
-624;672;384
-672;288;624
-240;672;384
-432;288;768
-384;528;768
-384;624;816
-240;576;672
-432;720;912
-336;144;816
-528;480;384
-240;480;768
-240;480;768
-528;384;672
-576;384;768
-192;288;864
-288;672;480
-336;624;384
-336;576;576
-624;288;1104
-432;624;288
-288;576;576
-240;576;576
-480;672;672
-336;672;864
-240;336;864
-144;528;624
-288;336;960
-432;432;528
-336;432;480
-432;576;480
-720;624;336
-144;336;864
-528;384;576
-528;528;768
-480;336;720
-144;432;816
-432;528;336
-432;336;576
-240;672;288
-432;576;624
-480;528;624
-432;528;576
-432;192;672
-432;768;912
-624;384;816
-528;480;576
-384;576;336
-576;720;384
-144;576;432
-240;288;768
-96;432;480
-672;912;624
-384;480;912
-336;672;720
-384;816;768
-144;384;672
-384;528;816
-336;432;384
-240;384;624
-96;528;768
-336;576;912
-288;576;576
-336;528;1056
-336;768;720
-336;432;624
-288;672;720
-576;336;864
-288;720;768
-528;624;768
-240;336;816
-480;528;864
-144;288;720
-192;672;384
-336;432;576
-48;528;528
-336;480;432
-192;816;624
-96;528;624
-432;816;576
-432;672;768
-240;240;384
0;672;384
-240;336;720
-672;528;720
-192;528;768
-432;384;576
-192;480;480
-144;528;624
-480;528;576
-288;768;576
-384;576;672
-336;432;576
-672;528;576
-384;624;816
-240;480;576
-528;672;912
-192;384;576
-384;528;672
-432;672;384
-576;672;816
-288;720;384
-240;336;432
-336;432;672
-192;624;576
-432;336;432
-432;528;768
-336;528;480
-384;672;768
-480;480;912
-480;288;816
-192;624;528
-144;528;672
-288;864;576
-624;384;528
-528;960;720
-96;768;720
-288;624;768
-384;720;864
-432;720;384
-480;528;432
-192;432;960
-528;720;672
-432;624;528
-336;720;672
-384;624;960
-144;432;672
-432;528;864
-144;480;672
-288;528;480
-528;624;864
-624;672;672
-576;624;768
-528;864;768
-336;480;528
-624;672;432
-336;624;576
-288;528;672
-48;192;576
-192;528;912
-624;480;768
-528;624;672
-336;720;480
-192;480;576
-336;864;816
-240;576;576
-288;672;624
-288;480;768
-336;672;576
-240;384;576
-288;672;576
-480;576;384
-144;240;768
-240;432;912
-144;528;816
-96;624;624
-288;432;672
-48;768;432
-144;480;720
-240;480;768
-192;672;768
-1008;480;624
-480;576;672
-432;720;576
-384;480;240
-288;624;576
-288;480;768
-336;912;432
-624;336;624
-528;672;816
-288;576;480
-528;432;864
-240;432;672
-96;576;480
-288;672;576
-288;528;720
-528;384;672
-528;576;432
-624;528;768
-336;576;288
-336;528;816
-96;384;1056
-336;336;624
-528;624;432
-144;-48;912
-432;240;912
-624;576;576
-192;672;480
-432;480;432
-384;624;768
-576;576;432
-240;528;624
-624;432;672
-288;672;672
-384;480;720
-240;528;768
-288;528;432
-528;528;864
-144;528;816
-432;528;816
-624;528;624
-240;576;576
-336;336;336
-384;768;672
-384;624;768
-144;240;768
-384;576;768
-48;672;672
-288;480;1008
-192;432;576
-288;528;480
-288;336;720
-480;432;720
-96;480;576
-480;576;768
-288;720;816
-336;432;576
-384;480;912
0;288;288
-384;336;576
-144;480;576
-288;192;336
-144;384;624
-240;384;768
-288;624;720
-192;288;528
-528;288;912
-240;480;768
-240;432;672
-240;240;768
-192;288;864
-48;288;960
48;336;960
288;96;864
-48;192;864
-288;432;1008
48;-96;1008
192;288;960
-96;-48;912
288;-48;576
96;-48;1008
-48;-96;672
192;-384;816
96;-288;960
192;-336;1008
528;-288;720
384;-240;1056
192;-336;816
288;-144;816
480;-192;864
384;-96;1152
480;-288;864
960;-624;1152
384;-384;1776
336;-480;1776
384;-816;2352
576;-576;1776
288;-576;1344
384;-1296;2544
480;-864;1872
144;-864;2256
288;-816;2448
288;-480;2496
96;-960;1920
288;-768;1680
-48;-384;1584
48;-720;1968
-192;-864;1824
-48;-624;1680
-48;-768;1536
-144;-768;1632
-192;-720;1536
-384;-576;1536
-96;-960;2016
-96;-864;1584
-240;-624;1248
-576;-768;1584
-672;-960;1824
-480;-720;1776
-672;-816;1680
-672;-864;1440
-528;-1104;1968
-528;-720;1104
-720;-1008;1200
-816;-576;1776
-864;-1152;1248
-672;-1104;1824
-720;-1056;1680
-576;-1200;1776
-720;-1200;1680
-912;-1152;1536
-528;-1296;1728
-528;-1008;1584
-624;-1296;1200
-816;-1248;1200
-624;-1056;1728
-432;-864;1584
-624;-864;1728
-672;-1392;1440
-624;-1152;1344
-672;-1104;1536
-528;-1056;1632
-960;-960;1296
-384;-864;1104
-720;-1104;1536
-768;-864;1680
-816;-1200;1824
-912;-1200;1632
-1056;-960;1536
-960;-768;1728
-864;-1152;1632
-1008;-1392;1680
-1104;-1104;1680
-1200;-1056;1776
-1200;-1200;1536
-1008;-1056;1392
-1392;-1056;1632
-1152;-1296;1536
-1200;-1200;1584
-1296;-1152;1824
-1152;-1296;1536
-1632;-1248;1728
-1584;-1296;1680
-1344;-1248;1824
-1296;-1056;1728
-1584;-1008;1632
-1680;-1104;1680
-1728;-1152;1728
-1920;-1344;1824
-1536;-1392;1728
-1584;-1152;1728
-1872;-864;1680
-1920;-1632;1584
-2064;-1008;1728
-2256;-1344;1536
-1872;-1200;1872
-2208;-1632;1632
-2256;-1680;1584
-1920;-1440;1392
-2160;-1296;1392
-2352;-1584;1728
-2064;-1776;1680
-2544;-1584;1680
-2544;-1824;1536
-2400;-1728;1296
-2592;-1776;1824
-2544;-2112;1344
-2400;-1776;1536
-2592;-1680;1248
-2544;-1824;1488
-2256;-1584;1056
-2352;-1776;1248
-2640;-1872;1104
-2688;-1776;1536
-2736;-2112;1536
-2496;-1776;1056
-2688;-1872;1632
-2592;-1968;1200
-2592;-2160;1344
-2784;-1776;1536
-2736;-1728;1104
-2784;-2112;1152
-2736;-2400;1296
-2688;-2208;1248
-2784;-1968;1104
-2736;-2016;1056
-2688;-2160;1104
-2880;-2160;960
-2640;-1968;1344
-2688;-2160;1008
-2688;-2160;1584
-3024;-1824;1536
-2592;-2016;1008
-2784;-1824;960
-2784;-1824;1104
-2544;-2112;1056
-2928;-2016;1248
-2592;-2160;1248
-2784;-2208;1056
-2976;-2304;1152
-2784;-1920;1008
-2544;-2256;1008
-2784;-1824;912
-2736;-2208;1536
-2544;-2016;1104
-2592;-2208;1200
-2928;-2160;1056
-2496;-1968;816
-2592;-2112;1152
-2880;-2208;1152
-2736;-2112;1008
-2976;-2064;1248
-2544;-2304;1152
-2880;-2304;864
-2352;-2208;816
-3168;-2160;672
-2736;-2352;816
-2736;-2208;1056
-2736;-2256;576
-2592;-2304;1104
-2496;-2304;1008
-2688;-2160;960
-2688;-2352;768
-2544;-2544;816
-2496;-2736;720
-2736;-2160;1152
-2640;-2160;816
-2544;-2160;960
-2496;-2400;768
-2544;-2592;1152
-2544;-2112;672
-2784;-2496;624
-2592;-2544;864
-2688;-2256;624
-2544;-2352;576
-2448;-2544;720
-2400;-2352;480
-2928;-2400;672
-2400;-2688;240
-2736;-2544;528
-2352;-2208;432
-2592;-2352;480
-2496;-2448;240
-2544;-2256;624
-2640;-2208;336
-2352;-2544;288
-2496;-2400;480
-2592;-2208;336
-2592;-2448;384
-2496;-2400;336
-2160;-2304;384
-2160;-1920;-144
-2352;-2400;192
-2352;-2208;96
-2256;-2352;48
-2064;-2064;0
-2160;-2160;240
-1920;-2064;480
-2160;-2352;336
-1920;-2208;336
-1968;-2352;240
-2160;-1968;480
-2016;-2160;-96
-2256;-2064;240
-2160;-2208;384
-1824;-2160;144
-2160;-2112;288
-2064;-2256;528
-1776;-2112;336
-1968;-1824;240
-2016;-1920;480
-1872;-2016;240
-2016;-2160;192
-1680;-2256;528
-1584;-1968;48
-1872;-2304;624
-1680;-2112;240
-1392;-2016;384
-1584;-2064;768
-1776;-1968;528
-1632;-1920;528
-1584;-1968;528
-1584;-2112;576
-1584;-2064;576
-1248;-2064;480
-1584;-2256;576
-1344;-2256;432
-1584;-2256;480
-1536;-2208;528
-1104;-1920;240
-1776;-2112;144
-1632;-2352;336
-1584;-2208;0
-1056;-2304;432
-1296;-2112;0
-1248;-2208;288
-1584;-1920;144
-1344;-2160;0
-1344;-2112;192
-1200;-2112;0
-1296;-2016;96
-1392;-2208;-336
-1440;-1824;0
-1392;-2112;48
-1392;-1968;0
-1584;-2064;-48
-1056;-2064;-432
-1056;-1872;0
-1200;-2016;-240
-1008;-1728;-336
-960;-1584;48
-1200;-1824;0
-1104;-2112;0
-1008;-1584;0
-1200;-1488;0
-1008;-1680;0
-960;-1584;0
-768;-1680;96
-912;-1584;96
-768;-1536;48
-960;-1680;384
-1056;-1488;192
-816;-960;192
-912;-1296;336
-720;-1392;96
-912;-1776;336
-768;-1632;576
-960;-1344;144
-1248;-1200;384
-624;-1488;768
-1200;-1200;576
-816;-1584;816
-1104;-1392;240
-1200;-1392;768
-672;-1440;144
-864;-1440;192
-1104;-1152;528
-1152;-1248;0
-816;-1248;288
-1152;-1248;192
-1152;-1296;144
-1008;-1440;240
-816;-1344;336
-960;-1584;528
-912;-1200;0
-1248;-1584;480
-1008;-1344;-144
-912;-1488;48
-624;-1104;0
-960;-1248;48
-1056;-1344;192
-960;-1440;240
-816;-1104;240
-864;-1152;432
-1008;-1104;528
-864;-864;48
-1104;-1344;192
-1056;-1248;576
-864;-1296;336
-864;-1440;192
-864;-1152;528
-960;-816;528
-864;-816;720
-912;-1200;672
-576;-1056;816
-864;-1056;432
-768;-1296;720
-864;-960;432
-672;-1200;432
-528;-1584;816
-864;-1104;720
-672;-1392;864
-864;-1152;624
-720;-1008;816
-576;-1152;1008
-672;-1296;864
-1056;-1248;672
-864;-1296;624
-816;-1056;768
-288;-1248;768
-576;-912;816
-912;-1152;912
-528;-1008;528
-960;-1056;528
-816;-1008;576
-528;-912;768
-672;-816;480
-816;-1392;480
-1056;-1152;336
-1056;-912;720
-1008;-816;288
-816;-1056;432
-960;-1200;480
-1008;-1008;336
-1584;-1008;576
-1104;-1248;288
-816;-1200;624
-1296;-1104;384
-1200;-1296;336
-1104;-1104;240
-1296;-1344;432
-864;-1200;384
-1584;-1296;336
-960;-1488;528
-1392;-1152;576
-768;-1248;192
-1248;-1344;432
-1200;-1056;336
-1152;-1152;768
-1296;-1056;384
-1200;-912;576
-1248;-912;672
-1344;-1296;288
-1248;-816;432
-1392;-912;336
-1008;-864;576
-1584;-864;816
-1056;-1056;624
-1248;-816;960
-1248;-864;720
-1392;-624;720
-1584;-576;768
-1872;-864;1008
-1776;-768;1008
-1584;-720;432
-1872;-576;576
-2064;-384;720
-2112;-480;672
-2256;-336;576
-2496;-816;528
-2736;-480;192
-2592;-768;288
-2688;-1008;-144
-2688;-1056;-288
-3168;-1056;-480
-3024;-1104;-768
-3408;-1344;-864
-3504;-864;-1392
-3456;-1152;-1824
-3408;-1008;-2064
-3696;-768;-2400
-3840;-1248;-2784
-3936;-1056;-2880
-3936;-1248;-3120
-4080;-1296;-3264
-4080;-1632;-3600
-4080;-1584;-3888
-4128;-1392;-3456
-4176;-1344;-3936
-4368;-1296;-3648
-4272;-1872;-3600
-4176;-1968;-3600
-4272;-1584;-3552
-3984;-1680;-3168
-3984;-1584;-3264
-3552;-1056;-3024
-3696;-960;-2832
-3552;-816;-2496
-3120;-336;-2304
-2976;-768;-2112
-3072;-384;-1536
-2496;-432;-1536
-2544;-48;-1152
-2496;-48;-1200
-2160;480;-1248
-2496;-48;-960
-2448;432;-576
-1920;432;-432
-1920;576;0
-1824;624;-432
-1728;528;-240
-1872;672;0
-1824;960;-288
-1632;1008;-384
-1728;912;-240
-1296;912;-384
-1344;1056;-288
-1248;1104;-624
-1248;1104;-528
-960;1152;-768
-816;1104;-576
-960;1056;-912
-1056;1152;-576
-864;1056;-624
-1200;912;-480
-960;864;-576
-816;912;-720
-1152;960;-768
-864;1104;-576
-864;1008;-384
-816;816;-240
-912;720;-624
-912;1056;-288
-1008;768;-336
-1200;672;0
-1248;720;48
-1104;384;96
-1152;384;480
-1440;240;576
-1584;192;576
-1392;-96;672
-1392;-48;672
-1536;144;1008
-1104;-48;1104
-912;-144;1296
-1200;-432;1104
-1200;-288;1056
-1056;-192;1296
-912;-528;1104
-720;-240;1296
-480;-240;1536
-624;-336;1104
-816;-576;1536
-336;-240;1680
-480;-96;1776
-240;-576;1968
-336;-528;1824
-480;-432;2016
-96;-528;1920
-48;-672;1920
288;-816;1728
96;-816;2112
48;-768;1920
192;-720;2304
576;-1152;1728
624;-960;2160
528;-960;2400
960;-1200;2112
528;-1296;2016
864;-960;1920
1104;-1104;1872
1200;-1008;1872
1440;-1344;1776
1200;-1248;1536
1344;-1248;1344
1344;-1344;1248
1632;-1152;1104
1440;-1056;1536
1248;-1104;960
1296;-1200;816
1248;-1152;432
1440;-1344;912
1440;-960;432
1440;-1584;336
1296;-1248;480
1344;-1248;528
1056;-1296;192
864;-1296;336
1056;-1392;528
1008;-1344;192
912;-1584;192
720;-1296;192
624;-1200;144
864;-1488;432
720;-1344;288
912;-1152;432
720;-1344;144
576;-1344;336
816;-1056;240
672;-1152;480
528;-1248;384
384;-1248;672
576;-1392;288
432;-1152;240
192;-1200;192
240;-1152;384
-144;-1584;528
144;-1056;240
-48;-1152;336
192;-1248;336
-240;-1104;240
-192;-912;576
-48;-1056;192
-288;-1584;480
-144;-1008;528
-240;-1584;192
-528;-1344;480
-336;-1344;528
-192;-912;528
-96;-1152;-96
-720;-816;576
-576;-1152;240
-624;-864;192
-816;-912;480
-864;-1104;288
-864;-864;0
-672;-912;144
-672;-816;336
-1104;-1008;0
-912;-1248;96
-1104;-864;240
-1152;-864;240
-1248;-1248;336
-1248;-1104;144
-1536;-1104;528
-1392;-1104;144
-1728;-1152;-192
-1680;-624;-288
-1776;-864;0
-1872;-720;0
-1920;-1104;192
-1776;-816;-192
-1824;-1056;0
-2160;-624;0
-1872;-528;240
-1776;-816;192
-2016;-240;240
-1920;-480;96
-2304;-912;288
-2016;-912;192
-1968;-672;48
-1584;-1008;0
-1824;-864;0
-2112;-816;192
-2256;-912;192
-2064;-1152;-192
-2160;-1344;-480
-2208;-1440;0
-2784;-1680;192
-2784;-1536;-432
-2928;-1968;0
-3312;-2160;-240
-3120;-2352;-288
-3600;-2640;48
-3888;-2832;48
-3744;-2688;-336
-3936;-2928;48
-4320;-3312;0
-4368;-3360;0
-4416;-3696;144
-4656;-4080;-144
-5040;-4176;192
-5088;-4320;0
-5472;-4656;288
-5616;-5040;192
-5808;-5472;624
-5808;-5712;288
-6096;-5808;432
-5808;-5856;144
-5952;-6144;240
-6240;-6864;192
-6528;-7008;0
-6768;-7152;96
-6624;-7296;192
-6480;-7920;576
-6192;-8640;96
-6048;-8976;48
-6096;-9648;288
-5424;-10272;240
-5040;-10992;-48
-4704;-12000;-432
-4128;-13200;0
-3120;-14400;0
-1872;-15936;240
-768;-17376;672
288;-19200;624
1488;-20448;48
2496;-21792;768
3216;-23280;1536
3936;-24144;1344
4464;-25104;576
4992;-25824;624
5520;-26592;432
5952;-27024;192
6048;-27696;0
6432;-28608;-480
7056;-29376;-576
7344;-30624;-1248
8256;-32352;-1392
9024;-32768;-1680
10224;-32768;-1200
12000;-32768;-1296
13968;-32768;-816
17040;-32768;-432
20976;-32768;-432
26112;-32768;-1152
32448;-32768;144
32767;-32768;-1632
32767;-32768;-2832
32767;-32768;-2688
32767;-32768;-3984
32767;-32768;-3456
32767;-32768;-4272
13632;-14016;-8832
-6048;-5568;-4608
-7008;-5088;-9552
-8928;-6528;13536
-10560;-6624;-14400
-7824;-5712;-1248
-7728;-6720;-6240
-7440;-5808;6864
-8784;-6384;-14112
-7200;-5424;-1008
-8256;-6144;-2880
-8064;-5712;2688
-7968;-5424;-12528
-7728;-5088;-1392
-8304;-5184;-3600
-7584;-5376;-624
-7968;-5040;-9888
-7728;-5088;-624
-7776;-5232;-3024
-8016;-5424;-4560
-8496;-5184;-10464
-8016;-5424;-3168
-8592;-5616;-4464
-7872;-5280;-6384
-8304;-5376;-9408
-7920;-5232;-2208
-8352;-5664;-4896
-8112;-5616;-7872
-7920;-5760;-7056
-7728;-5712;-1536
-7968;-5904;-5712
-7776;-5760;-7680
-8064;-5520;-4608
-7344;-5424;-2352
-7728;-5424;-5328
-7536;-5424;-6000
-7824;-5520;-2688
-7200;-5856;-3312
-7728;-5088;-5568
-7776;-5232;-6720
-7776;-5040;-5040
-7776;-5232;-5280
-7440;-4848;-7584
-7728;-4944;-7488
-7584;-4800;-5088
-8016;-5280;-7872
-8304;-5088;-8640
-8160;-5376;-8016
-7872;-5328;-4848
-7920;-5280;-6576
-7872;-5280;-7344
-7536;-5616;-7632
-7920;-5328;-5280
-7776;-5520;-7776
-7776;-5664;-7632
-7920;-5568;-6192
-7728;-5520;-4944
-7776;-5520;-7920
-7776;-5424;-8256
-7728;-5520;-5952
-7248;-5376;-6240
-7584;-5568;-7008
-7008;-5424;-4944
-7392;-5568;-4080
-7440;-5568;-4800
-7728;-5232;-6192
-7488;-5040;-5616
-7296;-4848;-6288
-7728;-4656;-7248
-7728;-4992;-7776
-7200;-4944;-8016
-7392;-5232;-7200
-7776;-4944;-8976
-7536;-5136;-9120
-7920;-4896;-9408
-7728;-5232;-8208
-7728;-4944;-7104
-7728;-5328;-9312
-7440;-4848;-9072
-7776;-5280;-8016
-7632;-5184;-8160
-7728;-5472;-9264
-7728;-5088;-6912
-7824;-5376;-7392
-7728;-5280;-8064
-8208;-5568;-9408
-7728;-5376;-6960
-7344;-5184;-7872
-7344;-5328;-7632
-7200;-4800;-6960
-7296;-5280;-4416
-7200;-5184;-7152
-7200;-4992;-7392
-7776;-4896;-7968
-7440;-4704;-6432
-7680;-4464;-9504
-7056;-4992;-7680
-7008;-4752;-8016
-6960;-4848;-8688
-7152;-4752;-10320
-7776;-4704;-9600
-7728;-4944;-9600
-7392;-4800;-9360
-7728;-4944;-7824
-7344;-4848;-8208
-7728;-5184;-9360
-7920;-5136;-9216
-8016;-5520;-8160
-7728;-5232;-8064
-7872;-5712;-7872
-7824;-5328;-8352
-7728;-5376;-7536
-7296;-4992;-7680
-7008;-4992;-7872
-7056;-5040;-7536
-6912;-4800;-6576
-7248;-5136;-7008
-6864;-4896;-6384
-7008;-5328;-6288
-6816;-5040;-6000
-6960;-4656;-6912
-6624;-4896;-6960
-6816;-4464;-7584
-6960;-4848;-6912
-6768;-4656;-8112
-6384;-4656;-7488
-7056;-4800;-8784
-7296;-4704;-7824
-7200;-4656;-8784
-7104;-4752;-9408
-7104;-4752;-8016
-7056;-4704;-7536
-7344;-4704;-7200
-7152;-4752;-8400
-7344;-5088;-7680
-7008;-5328;-6864
-7200;-4944;-7200
-7536;-4896;-7440
-6864;-4656;-6624
-7488;-4992;-6960
-7008;-4944;-6240
-6864;-4944;-7296
-6816;-4752;-5952
-6864;-4992;-6432
-6768;-4944;-5568
-6624;-4704;-6096
-6432;-4752;-4656
-6480;-4704;-5136
-7008;-4320;-5904
-6576;-4416;-6048
-6672;-4656;-5184
-6240;-4320;-5520
-6288;-4320;-7104
-6480;-4224;-6960
-6480;-5040;-7056
-6864;-4656;-7440
-7008;-4704;-8208
-6576;-4656;-7680
-7056;-4512;-6432
-7056;-4176;-5760
-6768;-4272;-6864
-6576;-4656;-5184
-6816;-4848;-5568
-7056;-5136;-4608
-7152;-5040;-5856
-6816;-4704;-4848
-6720;-4656;-5904
-7296;-4752;-4992
-6624;-4800;-5232
-6912;-4704;-4464
-6624;-4800;-6000
-6432;-4704;-5232
-6288;-4560;-4608
-6384;-4656;-3408
-6432;-4656;-4320
-6432;-4224;-4224
-6048;-4848;-3648
-6384;-4512;-2832
-6576;-4320;-4800
-6384;-4272;-4272
-6192;-4128;-4368
-6288;-4368;-3648
-6384;-4368;-4752
-6384;-4272;-4368
-6384;-4656;-4800
-6624;-4320;-4656
-6672;-4656;-5760
-6720;-4320;-5040
-6624;-4656;-4608
-6192;-4368;-3936
-6576;-4416;-5136
-6384;-4320;-3936
-6816;-4704;-3456
-6576;-4656;-4368
-6528;-4656;-4896
-6432;-4896;-3456
-6528;-4416;-3360
-6528;-4560;-4080
-6720;-4368;-4224
-6528;-4464;-2736
-6528;-4608;-3936
-6336;-4320;-3888
-6288;-4464;-3456
-6288;-4416;-2064
-6432;-4224;-4224
-6336;-4512;-4176
-6096;-4368;-4080
-6288;-4128;-3936
-5904;-4320;-5328
-6048;-4416;-5088
-6336;-4368;-3984
-6288;-4272;-3744
-6000;-4560;-5376
-6576;-4656;-5280
-6288;-3984;-4368
-6336;-4080;-4560
-6336;-4128;-6288
-6288;-4032;-5328
-6432;-4128;-3888
-6672;-4032;-4416
-6384;-4224;-5040
-6336;-4320;-4608
-6528;-4656;-4128
-6624;-4320;-4800
-6480;-4416;-4848
-6576;-4416;-4032
-6240;-4320;-3840
-6528;-4656;-4512
-6048;-4608;-4080
-6192;-4752;-3648
-6336;-4368;-3600
-6240;-4320;-4176
-6000;-4416;-3312
