32767;6672;-17808
-6096;-4656;-3216
-5760;-4368;-3216
-6192;-4368;-3552
-5760;-4128;-3312
-5856;-4320;-3840
-6048;-4272;-4368
-6192;-4224;-3792
-6240;-4656;-3312
-5904;-4080;-4416
-5904;-3984;-3792
-5808;-4512;-4272
-6096;-4080;-4080
-6288;-4224;-5184
-5952;-4272;-4416
-6096;-4272;-4416
-6192;-4320;-3456
-6240;-4128;-4032
-6288;-3984;-3216
-6528;-4320;-3600
-6192;-4272;-3216
-6048;-4080;-4272
-6192;-4224;-3360
-6192;-4272;-3120
-6192;-4320;-3120
-6144;-4464;-3312
-6288;-4416;-2592
-6096;-4176;-2448
-6000;-3792;-3408
-6000;-4272;-3600
-5664;-4080;-1920
-5760;-4176;-2016
-6048;-4464;-2304
-5712;-4464;-2880
-6000;-4368;-2160
-5664;-4416;-2688
-5808;-4320;-2976
-5760;-4176;-3024
-5760;-4320;-2448
-5904;-4320;-2544
-5952;-4224;-3168
-5664;-4128;-3120
-5664;-4080;-3072
-6000;-4032;-3456
-6000;-4320;-3696
-6144;-4128;-3264
-6192;-4080;-2592
-6336;-4128;-2832
-6000;-4176;-3264
-5856;-4224;-2688
-6192;-4224;-2208
-6144;-4128;-3648
-6048;-4176;-2928
-6336;-4368;-2496
-6000;-4320;-2208
-6192;-4368;-2688
-6192;-4320;-2736
-6096;-4272;-1920
-6000;-4176;-1488
-5760;-3936;-2544
-6144;-4128;-2736
-5856;-4272;-1008
-5664;-3984;-1344
-5808;-4176;-1920
-5472;-3984;-1872
-5568;-4032;-1440
-5856;-4272;-2352
-5760;-3888;-2448
-5664;-3984;-2304
-5616;-4176;-1584
-6000;-3888;-2496
-5712;-4368;-2304
-5712;-4176;-1824
-5904;-4080;-1536
-5808;-4224;-2880
-5760;-4224;-3504
-6000;-4224;-1920
-6240;-4464;-2160
-5952;-4032;-2496
-6096;-4080;-2256
-6000;-3936;-1728
-5568;-4080;-1968
-6144;-4032;-3360
-5952;-4032;-2400
-5760;-4032;-1536
-5376;-4176;-1632
-5856;-4272;-2256
-5904;-4128;-1872
-6048;-4080;-1632
-5856;-4128;-1536
-5664;-4128;-2112
-5952;-4176;-1728
-5808;-4128;-1152
-5472;-3984;-1680
-5808;-4128;-1488
-5808;-4176;-1392
-5664;-4032;-1536
-5664;-4032;-2208
-5520;-4032;-2928
-5568;-4224;-2112
-5760;-4032;-1728
-5472;-4080;-2160
-5856;-4320;-2496
-5616;-4128;-2112
-6000;-4128;-2448
-5664;-3888;-2832
-5712;-4032;-2832
-5760;-4176;-2208
-5616;-3792;-2304
-5856;-4176;-2400
-6000;-4080;-2016
-5856;-4032;-1680
-5664;-3936;-2256
-5664;-4080;-2928
-5808;-4416;-2256
-5952;-4368;-1968
-5856;-4128;-1968
-5568;-4176;-1872
-5808;-4032;-1872
-5664;-3984;-1440
-5616;-4320;-1728
-5904;-4080;-2352
-5952;-4032;-1488
-5520;-4224;-1392
-5376;-4032;-1440
-5616;-4128;-1440
-5472;-4128;-1392
-5808;-4224;-1488
-5856;-4128;-1824
-5664;-4224;-2112
-5328;-3936;-2016
-5520;-3792;-1728
-5328;-3888;-1680
-5664;-4176;-1872
-5472;-4032;-1776
-5472;-3984;-1728
-5712;-3888;-2160
-5616;-4128;-2304
-5712;-4224;-2304
-5856;-4320;-1536
-5808;-3984;-1632
-6000;-4128;-1536
-5520;-3936;-1392
-5664;-3984;-1680
-5808;-3936;-1824
-5952;-4416;-1680
-5472;-4368;-1632
-5664;-4128;-1104
-5904;-4032;-1392
-5568;-4128;-1392
-5712;-4272;-912
-5712;-4032;-1392
-5664;-4128;-1536
-5760;-4080;-1872
-5664;-3984;-1296
-5424;-4272;-1104
-5472;-4272;-960
-5520;-3552;-1008
-5520;-3936;-1104
-5424;-4272;-1152
-5664;-3936;-1344
-5520;-3696;-1824
-5568;-3696;-1872
-5424;-3984;-1536
-5568;-4176;-2016
-5184;-3888;-1680
-5424;-3696;-1440
-5568;-3936;-1824
-5472;-3888;-2880
-5472;-4032;-2448
-5520;-3792;-2016
-5472;-4080;-2064
-5472;-3792;-2400
-5376;-3936;-1872
-5808;-3888;-1680
-5808;-4272;-1488
-5472;-3840;-2112
-5664;-4128;-2016
-5568;-4080;-2352
-5808;-4080;-1488
-5664;-4080;-1680
-5760;-3936;-1728
-5712;-3600;-1488
-5760;-4032;-1392
-5424;-4128;-1728
-5328;-4032;-1536
-5520;-4224;-1536
-6000;-3984;-1104
-5376;-3936;-1488
-5520;-3936;-1392
-5328;-3984;-1056
-5376;-4080;-1344
-5712;-3888;-1680
-5760;-3936;-1968
-5424;-3984;-1536
-5280;-4080;-1680
-5472;-3840;-1344
-5472;-3888;-1536
-5184;-3936;-1296
-5424;-3888;-1872
-5664;-4176;-2112
-5616;-4080;-1776
-5808;-3648;-1440
-5472;-3888;-1728
-5472;-3984;-1344
-5472;-4080;-1392
-5472;-3744;-1200
-5424;-4320;-1488
-5424;-4080;-1440
-5664;-3648;-1440
-5568;-4224;-1440
-5808;-3936;-1296
-5232;-3888;-1296
-5424;-4368;-1152
-5376;-3888;-1296
-5328;-4176;-1008
-5424;-3792;-720
-5520;-4272;-1104
-5472;-3744;-864
-5472;-4032;-1008
-5328;-4080;-528
-5520;-3840;-384
-5568;-3744;-768
-5472;-3984;-576
-5616;-3984;-672
-5472;-3984;-720
-5424;-3600;-1152
-5664;-3792;-768
-5424;-3888;-1248
-5472;-3696;-1104
-4992;-3696;-1152
-5328;-3888;-1008
-5088;-3936;-1440
-5424;-4080;-1392
-5664;-3840;-1344
-5712;-3792;-1200
-5616;-3792;-960
-5424;-3936;-816
-5616;-3744;-1248
-5520;-3888;-1344
-5328;-3888;-672
-5568;-3792;-960
-5664;-3936;-1104
-5664;-3696;-1104
-5712;-3936;-960
-5520;-3840;-1104
-5664;-4368;-912
-5472;-4080;-1152
-5184;-3792;-1008
-5616;-4128;-1200
-5088;-3744;-816
-5472;-3648;-864
-5568;-3984;-528
-5328;-3888;-816
-5328;-3696;-912
-5088;-3936;-1200
-4896;-4080;-960
-5424;-4128;-1392
-5424;-4080;-1296
-5328;-3888;-1152
-5328;-3792;-912
-5232;-4080;-1008
-5472;-3840;-1200
-5616;-3984;-912
-5376;-3648;-1152
-5280;-4080;-1200
-5472;-3888;-1488
-5568;-3936;-1104
-5520;-3984;-1200
-5328;-3984;-1152
-5712;-3888;-768
-5424;-3792;-864
-5280;-3936;-720
-5232;-3840;-864
-5472;-3696;-1008
-5136;-3792;-1104
-5424;-3984;-816
-5424;-3888;-816
-4992;-3936;-768
-5520;-3840;-768
-5232;-3792;-768
-5328;-3696;-816
-5376;-3456;-1248
-5184;-3792;-912
-5472;-3840;-720
-5520;-3648;-576
-5184;-3744;-672
-5232;-3744;-528
-5232;-3888;-768
-5136;-3744;-672
-5184;-3888;-1056
-5520;-3696;-960
-5472;-3744;-1200
-5232;-3840;-720
-5376;-3888;-480
-5520;-3984;-1152
-5472;-3744;-912
-5328;-3744;-768
-5280;-3696;-912
-5280;-3936;-1248
-5136;-3984;-1200
-5280;-3840;-864
-5280;-3888;-816
-5376;-3648;-576
-5376;-3744;-1008
-5376;-4032;-480
-5568;-3552;-1008
-5232;-3696;-1248
-5472;-3696;-576
-5136;-3936;-480
-5136;-3552;-528
-5280;-3792;-672
-5616;-4032;-432
-5184;-3888;-720
-5040;-3744;-768
-4992;-3648;-1104
-5424;-3744;-480
-5472;-3840;-576
-5328;-4032;-576
-5280;-3456;-528
-5136;-3552;-576
-5376;-3792;-576
-5472;-3696;-960
-5136;-3552;-960
-5376;-4032;-912
-5424;-3744;-1056
-5616;-3552;-912
-5136;-3552;-672
-5040;-3840;-864
-5136;-3840;-528
-5424;-3456;-1056
-5280;-4080;-960
-5088;-3792;-1056
-5424;-3888;-672
-5184;-3888;-720
-5376;-3552;-576
-5280;-3984;-432
-5232;-3648;-576
-5184;-3696;-1200
-5232;-3600;-624
-5136;-3840;-1104
-5232;-3936;-432
-5424;-3600;-960
-5088;-3792;-720
-5520;-3936;-720
-5328;-3600;-240
-5232;-3696;-528
-5088;-3792;-384
-5040;-3504;-624
-5040;-3888;-624
-5328;-3984;-480
-4848;-4032;-96
-5184;-3792;-240
-5136;-3600;-432
-5232;-3840;-672
-5040;-3552;-576
-5136;-3648;-624
-5232;-3888;-912
-5328;-3744;-480
-5184;-3504;-336
-5088;-3936;-672
-5328;-3456;-1008
-5184;-3360;-1344
-4800;-3408;-864
-5376;-3936;-768
-5232;-3456;-1200
-5424;-3792;-1248
-5184;-3792;-1104
-5136;-3600;-768
-5328;-3984;-720
-5136;-3648;-672
-5424;-3696;-912
-5424;-3888;-816
-5232;-3744;-624
-5040;-3984;-480
-5328;-3552;-576
-5280;-3984;-912
-5280;-3744;-816
-5280;-3696;-576
-5424;-3696;-672
-5136;-3744;-576
-4944;-3696;-624
-4896;-3840;-432
-4848;-3456;-624
-5040;-3504;-528
-5088;-3744;-432
-5136;-3936;-336
-5040;-3648;-480
-5040;-3696;-624
-5040;-3648;-1248
-5040;-3648;-960
-5136;-3888;-912
-5136;-3888;-768
-4944;-3744;-1152
-4896;-3552;-672
-5040;-3552;-1152
-4800;-3696;-1104
-5376;-3552;-1296
-5472;-3984;-1344
-5136;-3696;-816
-5136;-3552;-1152
-5040;-3744;-912
-5088;-3888;-720
-5184;-3552;-336
-5136;-3600;-816
-5184;-3552;-528
-5232;-3456;-816
-4800;-3888;-768
-5088;-3648;-576
-5232;-3744;-1152
-5280;-3600;-576
-5376;-3552;-336
-5232;-3408;-480
-5232;-3312;-720
-5136;-3504;-816
-4848;-3840;-576
-5184;-3696;-528
-5136;-3696;-768
-4992;-3744;-528
-5040;-3744;-144
-4848;-3840;-576
-4992;-3504;-624
-5280;-3456;-576
-4992;-3456;-864
-5184;-3648;-768
-5424;-3648;-720
-4752;-3504;-864
-4800;-3600;-720
-5280;-3744;-912
-5088;-3600;-864
-5088;-3696;-576
-4992;-3552;-1104
-5232;-3648;-1152
-5136;-3744;-816
-5232;-3552;-816
-5088;-3312;-528
-5328;-3888;-768
-5040;-3600;-192
-4944;-3888;-432
-5088;-3888;-720
-5232;-3696;-672
-4944;-3696;-432
-4944;-3504;-720
-5136;-3840;-480
-5280;-3696;-336
-5424;-3888;-96
-5232;-3648;-432
-5088;-3696;-480
-5088;-3648;-336
-4992;-3408;-240
-4848;-3696;96
-4992;-3504;0
-4848;-3504;-144
-4800;-3792;192
-4992;-3360;-144
-4992;-3408;96
-5184;-3792;144
-4992;-3888;144
-4752;-3456;0
-4992;-3408;48
-5040;-3216;-96
-5040;-3648;192
-5088;-3552;192
-4992;-3552;192
-5040;-3456;96
-5088;-3552;0
-5328;-3504;-288
-4896;-3744;0
-4944;-3792;-144
-5088;-3600;432
-4800;-3840;192
-5040;-3408;288
-4944;-3840;336
-4752;-3216;240
-5232;-3504;-192
-5184;-3600;0
-5280;-3552;0
-4944;-3696;336
-5232;-3552;0
-4992;-3792;288
-4944;-3888;432
-4800;-3840;288
-4848;-3264;96
-4800;-3312;96
-4992;-3600;240
-4896;-3504;528
-4656;-3600;192
-4656;-3408;528
-4752;-3552;48
-4944;-3456;480
-4656;-3408;384
-4848;-3360;48
-4704;-3408;96
-4752;-3504;192
-4848;-3264;144
-4752;-3264;240
-4848;-3552;480
-4992;-3504;144
-5136;-3600;144
-4848;-3408;192
-5040;-3408;288
-4800;-3504;432
-4800;-3648;240
-4848;-3840;192
-4704;-3600;144
-4848;-3456;1104
-4848;-3600;528
-5136;-3696;624
-4944;-3552;672
-4848;-3552;624
-5040;-3600;528
-4656;-3312;336
-4896;-3648;624
-4656;-3360;576
-4464;-3456;144
-4896;-3456;192
-4896;-3360;384
-4752;-3504;480
-4800;-3264;576
-4560;-3504;48
-4656;-3552;576
-4464;-3504;384
-4800;-3456;336
-4656;-3552;384
-4464;-3552;432
-4656;-3072;96
-4512;-3408;-240
-4656;-3600;-288
-4656;-3504;-48
-4848;-3408;0
-4656;-3216;192
-4896;-3408;0
-4704;-3504;0
-5088;-3648;48
-4656;-3072;-192
-4944;-3504;-48
-4944;-3696;48
-4656;-3552;-48
-4656;-3456;-336
-4752;-3360;0
-4800;-3264;-144
-4656;-3696;-480
-4656;-3600;-240
-4656;-3264;-336
-5088;-3696;-240
-4656;-3888;-624
-4560;-3456;-288
-4848;-3408;0
-4896;-3168;-384
-4848;-3408;-576
-4752;-3648;-528
-4704;-3600;-384
-4656;-3600;-144
-4656;-3696;-432
-4944;-3168;0
-4896;-3168;336
-4704;-3504;192
-4416;-3264;192
-4656;-3312;48
-4752;-3504;48
-4368;-3456;-336
-4272;-3024;-192
-4656;-3456;0
-4416;-3360;240
-4848;-3216;-240
-4656;-3024;48
-4656;-3312;0
-4704;-3360;0
-4656;-3168;-576
-4752;-3216;-576
-4800;-3072;-192
-4848;-3360;-240
-4656;-3264;0
-4512;-3264;-288
-4656;-3312;-144
-4944;-3696;-144
-4464;-3456;192
-4800;-3408;-240
-4656;-3264;48
-4560;-3648;0
-4416;-3600;-240
-4704;-3456;-432
-4752;-3456;0
-4848;-3264;0
-4848;-3072;-384
-4512;-3600;-240
-4656;-3360;-192
-4656;-3216;-96
-4464;-3600;-240
-4656;-3120;0
-4416;-3264;-48
-4272;-3408;0
-4416;-3312;0
-4656;-3456;-48
-4416;-2928;-96
-4272;-3216;-144
-4320;-3504;-432
-4656;-3072;-720
-4560;-3120;96
-4368;-2976;-432
-4704;-2880;-288
-4656;-3168;-336
-4656;-3072;-96
-4272;-3360;-672
-4944;-3312;-624
-4416;-3360;-576
-4560;-3360;-192
-4464;-3552;-624
-4656;-3168;-288
-4464;-3312;-576
-4704;-3120;-240
-4896;-3264;-576
-4416;-3024;-576
-4368;-3120;-288
-4656;-3168;-432
-4320;-3456;-576
-4704;-3360;-576
-4656;-3312;-720
-4656;-3024;-336
-4464;-3168;-288
-4128;-3216;-672
-4464;-3168;-1056
-4224;-2976;-1056
-4656;-3312;-528
-4176;-3168;-336
-4272;-3312;-1056
-4368;-3216;-816
-4416;-3408;-480
-4224;-3456;-672
-4368;-3264;-1296
-4032;-2928;-1296
-4272;-3120;-864
-4368;-3216;-1248
-4704;-3360;-864
-4656;-3312;-1104
-4272;-3312;-1008
-4512;-2880;-1248
-4080;-2976;-1248
-4464;-3312;-1536
-4464;-3120;-1632
-4752;-3168;-1536
-4656;-3216;-1440
-4704;-3120;-1392
-4464;-3120;-912
-4656;-3120;-1200
-4224;-3072;-1104
-4656;-3216;-1056
-4464;-3360;-1296
-4656;-3120;-1776
-4656;-3120;-1248
-4368;-3552;-1248
-4224;-3216;-1104
-4512;-3360;-1056
-4512;-3408;-1008
-4464;-2976;-1152
-4224;-3456;-1248
-4224;-3312;-1488
-4656;-3168;-1440
-4464;-3024;-864
-4656;-3072;-768
-4656;-3072;-1440
-4080;-3120;-432
-4272;-3168;-1008
-4176;-3456;-1104
-4656;-3072;-1392
-4512;-2976;-1200
-4224;-3264;-1392
-4416;-2976;-1536
-4416;-3264;-1152
-4320;-3216;-1056
-4464;-2928;-1536
-4176;-2976;-1056
-4416;-3216;-1056
-4272;-3216;-1776
-4080;-3120;-1632
-4368;-3360;-1440
-4224;-3264;-1344
-4560;-3168;-1536
-4656;-2880;-1536
-4272;-3168;-1152
-4656;-3024;-1344
-4176;-3120;-1488
-4464;-3072;-1632
-4608;-3168;-1776
-4272;-3312;-1680
-4464;-3168;-1776
-4464;-3216;-1728
-4320;-2976;-1248
-4416;-3216;-1728
-4368;-3312;-1344
-4416;-2976;-1440
-4464;-2928;-1200
-4368;-3024;-1920
-4272;-3120;-1968
-4656;-3072;-1104
-3984;-3552;-1200
-4176;-3264;-1200
-3840;-3072;-1104
-4272;-3360;-1296
-4272;-3312;-864
-4080;-3360;-1344
-4368;-2736;-1536
-4416;-3168;-1872
-4032;-3168;-1728
-4320;-2928;-2064
-4224;-2832;-1632
-4176;-3312;-1536
-4080;-3120;-1344
-3888;-2928;-2016
-4032;-2784;-1968
-4176;-3120;-2544
-4656;-3072;-1968
-4320;-3216;-2208
-4416;-3216;-2064
-4464;-3168;-1776
-4368;-3168;-1536
-4032;-3216;-1536
-4464;-2976;-1680
-4272;-2928;-1632
-4176;-3168;-1536
-4128;-3168;-2064
-4416;-3264;-1680
-4224;-3024;-1680
-4560;-3408;-1680
-4368;-3120;-1968
-4224;-3168;-1248
-4656;-3072;-1248
-4128;-3264;-1872
-4128;-3216;-1632
-4368;-3216;-1488
-4320;-3168;-1488
-3984;-3216;-1104
-4272;-3312;-1248
-3936;-3216;-1248
-3744;-3024;-1344
-4176;-3120;-1296
-3984;-3168;-1440
-4272;-3024;-1392
-4224;-3024;-1680
-4320;-3216;-1776
-4032;-2976;-1680
-4320;-2784;-1536
-4080;-2928;-1632
-4080;-2976;-1728
-4464;-3168;-1488
-4128;-3072;-2064
-3888;-2880;-1776
-4320;-2640;-1872
-4176;-2832;-1968
-4032;-2976;-1968
-4272;-2976;-2016
-4176;-2976;-1488
-4368;-3120;-1488
-4368;-3360;-1248
-4656;-2928;-1632
-4368;-3168;-1200
-4416;-3408;-1536
-3936;-3120;-1920
-4416;-2784;-1872
-4128;-3168;-1344
-4320;-2832;-1536
-4368;-3264;-1680
-4272;-3168;-1536
-4368;-2976;-1248
-4128;-3408;-1488
-4080;-3216;-1584
-4080;-3024;-1728
-4656;-2976;-1296
-4080;-3120;-1104
-4176;-2832;-816
-3936;-3264;-1200
-3792;-2880;-912
-4080;-2976;-1392
-4512;-3120;-960
-4080;-3216;-1200
-3936;-3456;-1632
-4320;-3264;-1440
-3888;-2880;-1152
-4080;-3360;-1392
-4176;-3120;-1488
-4368;-3024;-1296
-4080;-2832;-1200
-4080;-3072;-1296
-3936;-3168;-1776
-4224;-2784;-2160
-4512;-3120;-1872
-4272;-2928;-2112
-4176;-3120;-2112
-4224;-2736;-1920
-4176;-2880;-1488
-4128;-3216;-1488
-4128;-3168;-1536
-4176;-2880;-1872
-4032;-3120;-1968
-4128;-2928;-1968
-4080;-3120;-1728
-3984;-3120;-1920
-4320;-2976;-1728
-4416;-3456;-1776
-4416;-3216;-1344
-4368;-3120;-1728
-4272;-3024;-1920
-4464;-2976;-1536
-3936;-2832;-1872
-3984;-2976;-2016
-4176;-3168;-1488
-4272;-2784;-1536
-4080;-3312;-1200
-3840;-3072;-1296
-4032;-3120;-1584
-3936;-2976;-1968
-3936;-2832;-1536
-4224;-2832;-1920
-3888;-3168;-2160
-4080;-2784;-2064
-4080;-3024;-1968
-3984;-2928;-1440
-3936;-2592;-1920
-4128;-2736;-2112
-4080;-2688;-1728
-3936;-3312;-1920
-3744;-2592;-2352
-3984;-2976;-2256
-4176;-2784;-1920
-3984;-2784;-2016
-4032;-3264;-2160
-4176;-2976;-2208
-4368;-2784;-1392
-4128;-2880;-1776
-4032;-2784;-2160
-3936;-3072;-2640
-4272;-2928;-2400
-3888;-2736;-2208
-4656;-2880;-2544
-4080;-2928;-2448
-4368;-3264;-1488
-4128;-2784;-2112
-4032;-2880;-2112
-3984;-2976;-1968
-4272;-2976;-2016
-3696;-2976;-2400
-3936;-2976;-2160
-3888;-3168;-1776
-3744;-2784;-1392
-3648;-2976;-1920
-3888;-2784;-1728
-3888;-3120;-1632
-3936;-2736;-1344
-3648;-3024;-1776
-3744;-3360;-2400
-3696;-2784;-1968
-3984;-2976;-1536
-3888;-2976;-2016
-3888;-2592;-2064
-3552;-2784;-1968
-3744;-2496;-1968
-3840;-2784;-2640
-3744;-2928;-2304
-3984;-3120;-2160
-3744;-2928;-2496
-3888;-3024;-2736
-3840;-2928;-1920
-3792;-2784;-1968
-4320;-2736;-2160
-3888;-2640;-2496
-4080;-3120;-1536
-4080;-2784;-1824
-4080;-2832;-2064
-4032;-2784;-2352
-3888;-2976;-1920
-3936;-3360;-1776
-4176;-3120;-1824
-4128;-2928;-2352
-3984;-3120;-1488
-4272;-2736;-1728
-4128;-2784;-2064
-4128;-2784;-1968
-3744;-2880;-1728
-3840;-2592;-2016
-4032;-2736;-1824
-3888;-2976;-1440
-3840;-2832;-1392
-3744;-2880;-1872
-3744;-2976;-1392
-3840;-2880;-1344
-3696;-2736;-1248
-3936;-2880;-2064
-3936;-2928;-1872
-3600;-2592;-1440
-3984;-2640;-1776
-4080;-2928;-2112
-3456;-3168;-1872
-3888;-2784;-1872
-3504;-2688;-1920
-3648;-2592;-1728
-3936;-2640;-2016
-3792;-2784;-1632
-3984;-2688;-2256
-3840;-2736;-2064
-3936;-2640;-1872
-3936;-2736;-1584
-3888;-2784;-1776
-3936;-2736;-1920
-3936;-2928;-1776
-3504;-2592;-1488
-3744;-2976;-2160
-3936;-2448;-1440
-3936;-2592;-1728
-3792;-2688;-1440
-3696;-2688;-1824
-3744;-2736;-1296
-3264;-2832;-1392
-3840;-2832;-1776
-3744;-2928;-1248
-4272;-2832;-1392
-3744;-3024;-1392
-3648;-2688;-1536
-3792;-2928;-1680
-3552;-2736;-1344
-3936;-2640;-1392
-3888;-2928;-1488
-3648;-2736;-1536
-3840;-3312;-1104
-3648;-3120;-1152
-3888;-2496;-1536
-3936;-2592;-1296
-3552;-2496;-960
-3888;-2400;-1536
-3408;-2640;-1968
-3696;-2880;-1776
-3456;-2592;-1056
-3792;-2688;-1488
-3792;-2544;-1968
-3408;-2640;-1344
-3648;-2976;-1296
-3792;-2640;-1968
-3936;-2640;-2064
-3888;-2832;-1392
-3648;-2832;-1488
-3552;-2736;-1536
-3648;-2640;-1824
-3936;-2544;-1104
-3696;-2592;-1488
-3552;-2160;-1680
-3648;-2976;-1056
-3648;-3024;-960
-3744;-2976;-1440
-3888;-2736;-1536
-3600;-2640;-1056
-3744;-2688;-912
-3792;-2784;-1440
-4224;-2736;-1488
-3552;-2784;-1248
-3600;-2736;-672
-3504;-2592;-1488
-4032;-2640;-1536
-3744;-2784;-768
-3888;-2736;-1008
-3600;-2400;-1536
-3792;-2496;-1056
-3696;-2736;-720
-3888;-2448;-1152
-3600;-2688;-1008
-3552;-2688;-1056
-3552;-2592;-960
-3600;-2976;-1248
-3552;-2688;-1536
-3504;-2400;-1488
-3552;-2880;-1104
-3504;-2736;-1248
-3408;-2688;-1488
-3552;-2736;-1296
-3456;-2448;-1104
-3456;-2640;-1152
-3504;-2736;-1680
-3888;-2784;-1344
-3792;-2400;-1056
-3840;-2928;-1776
-3552;-2976;-1056
-3600;-2736;-960
-3744;-2928;-912
-3744;-2544;-1488
-3696;-2640;-864
-3600;-2544;-768
-3600;-2640;-816
-3696;-2592;-1152
-3888;-2976;-1008
-3696;-2496;-912
-3744;-2976;-1392
-3456;-2928;-1344
-3792;-2832;-1200
-3696;-2784;-768
-3600;-2544;-1104
-3648;-2928;-1200
-3744;-2688;-816
-3552;-2832;-624
-3648;-2496;-960
-3744;-2448;-864
-3600;-2640;-1008
-3696;-2592;-960
-3408;-2880;-1056
-3744;-2544;-768
-3504;-2832;-432
-3696;-2400;-816
-3408;-2784;-912
-3408;-2496;-720
-3360;-2688;-912
-3792;-2832;-1104
-3744;-2448;-1296
-3600;-2544;-1008
-3360;-2688;-1008
-3600;-2400;-1536
-3648;-2544;-960
-3456;-2688;-1296
-3696;-2640;-1200
-3552;-2496;-1248
-3696;-2928;-960
-3840;-2784;-1296
-3648;-3120;-912
-3744;-2352;-1104
-3504;-2784;-864
-3600;-2592;-912
-3888;-2736;-1296
-3936;-2736;-960
-3456;-2592;-720
-3552;-2880;-1248
-3552;-2544;-1536
-3648;-2592;-1200
-3552;-2592;-1200
-3408;-2736;-960
-3888;-2544;-1056
-3792;-2544;-1200
-3792;-2736;-912
-3600;-2400;-1152
-3312;-2208;-1200
-3888;-2880;-1056
-3600;-2688;-1104
-3552;-2496;-1200
-3408;-2688;-960
-3504;-2736;-960
-3600;-2736;-1008
-3696;-2496;-768
-3792;-2592;-1296
-3504;-2592;-1392
-3120;-2448;-1200
-3120;-2544;-960
-3360;-2592;-768
-3792;-2640;-1488
-3600;-2592;-1392
-3408;-2592;-1536
-3552;-2592;-1296
-3744;-2448;-1392
-3696;-2736;-1392
-3600;-2592;-1440
-3264;-2448;-1104
-3552;-2640;-1488
-3600;-2496;-1440
-3648;-2640;-1056
-3456;-2592;-1392
-3360;-2736;-1200
-3696;-2688;-1440
-3552;-2688;-1056
-3696;-2592;-720
-3120;-2496;-816
-3360;-2496;-912
-3552;-2304;-1008
-3600;-2496;-1200
-3456;-2640;-1104
-3744;-2880;-1200
-3456;-2640;-1392
-3744;-3168;-672
-3360;-2592;-864
-3552;-2688;-960
-3936;-2544;-1056
-3792;-2256;-960
-3408;-2688;-1200
-3696;-3024;-720
-3888;-2784;-1344
-3696;-2688;-1104
-3648;-2400;-768
-3744;-2592;-1104
-3504;-2544;-1008
-3456;-2592;-768
-3264;-2736;-1152
-3696;-2592;-816
-3648;-2928;-576
-3696;-2736;-768
-3696;-2496;-912
-3408;-2736;-1104
-3600;-2640;-768
-3312;-2688;-480
-3552;-2736;-672
-3696;-2592;-1008
-3600;-2640;-720
-3696;-2544;-1056
-3792;-2784;-912
-3600;-2736;-1152
-3456;-2496;-1152
-3456;-2736;-624
-3264;-2640;-1008
-3360;-2496;-960
-3072;-2640;-816
-3696;-2640;-624
-3408;-2496;-768
-3552;-2592;-672
-3408;-2784;-480
-3504;-2976;-288
-3552;-2640;-912
-3504;-2832;-960
-3744;-2496;-528
-3312;-2736;-528
-3552;-2544;-864
-3600;-2496;-960
-3456;-2928;-720
-3552;-2832;-288
-3408;-2736;-528
-3312;-2640;-576
-3648;-2640;-816
-3504;-2592;-432
-3456;-2640;-864
-3696;-2496;-528
-3312;-2784;-768
-3792;-2544;-336
-3552;-2448;-768
-3840;-2400;-384
-3360;-2496;-288
-3792;-2640;-624
-3216;-2592;-192
-3648;-2592;-720
-3648;-2544;-432
-3456;-2352;-720
-3552;-2496;-816
-3744;-2784;-336
-3648;-2592;-480
-3600;-2400;-864
-3552;-2544;-432
-3168;-2736;-960
-3648;-2688;-336
-3552;-2544;-768
-3552;-2928;-384
-3552;-2592;-480
-3504;-2544;-768
-3216;-2736;-624
-3456;-2832;-432
