32767;6672;-17808
-3648;-2544;-384
-3696;-2688;-720
-3600;-2640;-528
-3600;-2928;-240
-3840;-2640;-288
-3408;-2544;-528
-3552;-2592;-720
-3408;-2736;-384
-3408;-2304;-720
-3600;-2688;-528
-3600;-3120;-432
-3264;-2448;-624
-3504;-2352;0
-3456;-2736;-432
-3696;-2592;-144
-3648;-2160;-288
-3456;-2832;-144
-3552;-2640;-192
-3408;-2448;-240
-3408;-2688;-384
-3456;-3024;-480
-3456;-2496;-576
-3456;-2496;-528
-3648;-2352;-432
-3696;-2736;-192
-3504;-2160;0
-3600;-2640;0
-3360;-2592;-432
-3360;-2496;-336
-3504;-2592;-576
-3600;-2784;-144
-3744;-2544;0
-3360;-2640;-240
-3600;-2544;-480
-3648;-2736;-192
-3552;-2640;0
-3408;-2832;-288
-3600;-2640;-432
-3408;-2688;-144
-3312;-2832;-336
-3504;-2592;-288
-3744;-2592;-576
-3504;-2640;-336
-3408;-2448;-288
-3408;-2688;-240
-3312;-2544;0
-3552;-2784;-528
-3312;-2640;-432
-3408;-3024;-480
-3600;-2544;-192
-3504;-2688;-192
-3408;-2496;-432
-3552;-2736;-288
-3744;-2448;-432
-3600;-2592;-432
-3408;-2544;-192
-3360;-2640;-96
-3600;-2592;-384
-3456;-2640;0
-3504;-2448;96
-3744;-2784;-192
-3744;-2688;-96
-3648;-2640;-288
-3408;-2832;-384
-3408;-2736;0
-3504;-2640;-192
-3552;-2544;-192
-3888;-2784;-240
-3408;-2544;-144
-3552;-2400;-144
-3696;-2544;-576
-3744;-2544;-240
-3312;-2784;-528
-3696;-2448;-384
-3360;-2832;0
-3360;-2592;-336
-3744;-2736;-336
-3360;-2496;144
-3504;-2304;0
-3504;-2544;-96
-3408;-2592;-240
-3312;-2544;-240
-3408;-2784;-192
-3552;-2880;-96
-3552;-2736;0
-3312;-2928;-288
-3504;-2736;-336
-3408;-2592;-528
-3552;-2544;-528
-3504;-2496;-528
-3552;-2784;96
-3600;-2736;-336
-3504;-2928;-336
-3360;-2544;-576
-3600;-2784;-240
-3696;-2448;-336
-3360;-2640;-240
-3552;-2640;-288
-3600;-2640;-288
-3552;-2592;-144
-3456;-2784;-336
-3696;-2544;-192
-3552;-2544;-96
-3552;-2736;0
-3504;-2688;0
-3552;-2736;-528
-3696;-2640;-240
-3312;-2736;48
-3504;-2736;-144
-3216;-2832;0
-3744;-2448;-240
-3600;-2688;-48
-3792;-2448;-336
-3696;-2688;48
-3312;-2496;-192
-3552;-2496;-192
-3504;-2688;-192
-3648;-2448;-192
-3456;-2784;48
-3648;-2688;-240
-3504;-2640;-48
-3552;-2736;-240
-3360;-2448;-336
-3360;-2592;-144
-3360;-2496;0
-3264;-2544;48
-3456;-2592;-432
-3360;-2736;48
-3456;-2592;48
-3312;-2592;240
-3696;-2448;-384
-3408;-2592;-576
-3648;-2784;-288
-3408;-2736;-240
-3552;-2304;0
-3456;-2784;-192
-3696;-2496;-384
-3312;-2592;-288
-3504;-2784;-192
-3696;-2928;-144
-3504;-2496;-288
-3312;-2208;-144
-3360;-2400;-672
-3600;-2400;-480
-3888;-2736;-384
-3792;-2688;-528
-3696;-2736;0
-3312;-2400;-192
-3504;-2640;-240
-3456;-2784;0
-3696;-2592;-432
-3552;-2688;-288
-3456;-2832;-624
-3600;-2400;-528
-3456;-2688;-528
-3648;-2784;96
-3360;-2688;-672
-3456;-2688;-96
-3552;-2352;-240
-3552;-2400;-432
-3408;-2544;-384
-3552;-2832;-384
-3216;-2832;-192
-3504;-2544;-96
-3120;-2688;-480
-3696;-2736;-384
-3648;-2640;-480
-3456;-2736;-192
-3360;-2448;-384
-3456;-2784;0
-3744;-2448;-576
-3168;-2736;-384
-3696;-2736;-528
-3744;-2400;-768
-3648;-3024;-480
-3408;-2592;-288
-3504;-2784;-528
-3648;-2832;-624
-3312;-2640;-384
-3456;-2448;-240
-3744;-2544;-384
-3360;-2592;-336
-3600;-2928;-288
-3696;-2400;-624
-3552;-2640;-480
-3312;-2640;-528
-3744;-2688;-720
-3648;-2352;-336
-3456;-2352;-480
-3744;-2640;-192
-3696;-2592;-720
-3312;-2640;-624
-3216;-2688;-480
-3360;-2592;-432
-3360;-2640;-288
-3648;-2736;-384
-3696;-2736;0
-3456;-2592;-720
-3360;-2736;-576
-3552;-2784;-336
-3792;-2496;0
-3696;-2544;-624
-3456;-2544;-336
-3408;-2640;-672
-3504;-2496;-672
-3648;-2544;-624
-3168;-2544;-192
-3360;-2592;-528
-3408;-2640;-672
-3360;-2592;-528
-3696;-2448;-192
-3888;-2880;-432
-3456;-2688;-48
-3456;-2688;-288
-3312;-2160;-336
-3456;-2352;-816
-3408;-2784;-576
-3936;-2736;-528
-3648;-2592;-240
-3360;-2592;-672
-3360;-2352;-528
-3648;-2400;-336
-3408;-2544;0
-3456;-2544;-336
-3408;-2544;-432
-3456;-2688;-672
-3696;-2880;-576
-3408;-2496;-816
-3600;-2592;-336
-3504;-2736;-384
-3504;-2496;-240
-3792;-2592;-240
-3312;-2544;-288
-3408;-2304;-432
-3552;-2688;-192
-3504;-2784;0
-3456;-2640;0
-3600;-2544;-624
-3600;-2688;-528
-3696;-2688;-288
-3696;-2352;0
-3312;-2592;-384
-3360;-2736;-336
-3696;-2784;-288
-3264;-2976;-384
-3504;-2736;-768
-3264;-2688;-288
-3504;-2352;0
-3552;-2304;-192
-3600;-2736;0
-3888;-2592;-480
-3312;-2352;-432
-3600;-2736;-432
-3168;-2448;-288
-3744;-2688;288
-3600;-2880;-288
-3216;-2928;-384
-3504;-2736;-240
-3456;-2640;-336
-3696;-2640;-528
-3648;-2832;-240
-3552;-2784;-144
-3600;-2352;-192
-3552;-2736;0
-3408;-2640;-240
-3552;-2784;0
-3600;-2544;0
-3696;-2640;-96
-3408;-2496;-240
-3552;-2736;0
-3456;-2880;0
-3168;-2544;-96
-3696;-2544;0
-3696;-2688;-144
-3216;-2544;192
-3552;-2496;0
-3504;-2592;0
-3264;-2592;96
-3504;-2736;288
-3360;-2400;0
-3312;-2688;-144
-3600;-2592;96
-3456;-2592;96
-3360;-2592;0
-3456;-2688;144
-3456;-2688;0
-3600;-2784;144
-3504;-2592;48
-3360;-2544;96
-3360;-2496;-48
-3312;-2592;0
-3504;-2880;96
-3312;-2448;288
-3552;-2688;0
-3600;-2400;-192
-3504;-2544;48
-3312;-2640;0
-3600;-2784;0
-3216;-2784;0
-3504;-2400;-144
-3456;-2688;48
-3504;-2592;0
-3552;-2640;0
-3504;-2640;0
-3552;-2784;0
-3696;-2448;-240
-3312;-2352;96
-3504;-2592;0
-3456;-2832;-336
-3552;-2640;96
-3504;-2592;-240
-3696;-2784;0
-3408;-2448;-240
-3648;-2496;-192
-3648;-2640;-192
-3360;-2400;0
-3312;-2784;-336
-3168;-2304;-192
-3696;-2688;-48
-3552;-2736;192
-3552;-2544;432
-3504;-2736;0
-3552;-2640;-240
-3360;-2592;-576
-3552;-2832;0
-3456;-2544;0
-3696;-2592;0
-3408;-2784;0
-3360;-2688;144
-3360;-2736;0
-3312;-2784;-384
-3264;-2592;-384
-3312;-2736;-192
-3648;-2592;0
-3648;-2544;0
-3600;-2688;48
-3072;-2736;-432
-3552;-2880;-96
-3120;-3072;-480
-3696;-2544;-192
-3456;-2544;-336
-3360;-2736;-144
-3360;-2640;-288
-3504;-2640;0
-3600;-2832;-672
-3408;-2592;-240
-3408;-2352;-384
-3360;-2448;0
-3312;-2448;144
-3840;-2640;-96
-3360;-2544;-192
-3504;-2928;0
-3648;-2544;-480
-3648;-2592;0
-3552;-2544;-336
-3696;-2352;-48
-3600;-2544;144
-2976;-2736;-144
-3456;-2304;-192
-3552;-2400;-288
-3552;-2640;48
-3648;-2544;96
-3552;-1920;-528
-9696;-13536;1584
-2352;2496;4752
-528;-6240;-5616
-5184;-624;1968
-384;-1968;48
-6672;-3552;5184
-1584;-624;-9216
-4080;-3600;1968
-3888;-2496;-720
-2208;-2208;3984
-4368;-2304;-7920
-1920;-1728;2832
-4656;-2976;-720
-2208;-2208;1584
-3504;-2976;-6048
-3360;-2640;3456
-3312;-2208;-384
-3264;-2880;336
-3264;-2496;-5424
-3072;-2832;3552
-3408;-2544;-912
-3024;-2256;0
-3504;-2592;-3936
-2832;-2592;3648
-3744;-2544;-816
-3120;-2592;-528
-3696;-2640;-2688
-2976;-2352;3408
-3456;-2256;-1248
-3216;-2400;-1392
-3504;-2592;-2400
-3264;-2256;2640
-3648;-2352;-1824
-3360;-2352;-1536
-3600;-2496;-1296
-3120;-2304;1968
-3408;-2448;-2160
-3120;-2544;-1104
-3600;-2448;-960
-3264;-2832;1536
-3456;-2592;-2640
-3168;-2352;-1392
-3600;-2448;-480
-3264;-2544;1104
-3360;-2352;-2064
-3120;-2496;-960
-3312;-2304;-384
-3216;-2448;288
-3216;-2304;-2592
-3168;-2352;-960
-3072;-2640;0
-3120;-2448;96
-3216;-2544;-2256
-3168;-2592;-720
-3408;-2784;-240
-3264;-2544;-336
-3264;-2640;-2016
-3360;-2304;-384
-3504;-2448;-528
-3456;-2544;-960
-3504;-2736;-1536
-3168;-2256;0
-3504;-2640;-480
-3264;-2304;-1296
-3360;-2592;-1680
-3408;-2592;-288
-3216;-2304;-288
-2976;-2448;-1344
-3408;-2208;-1584
-3360;-2544;192
-3216;-2448;-336
-3264;-2448;-1152
-3168;-2352;-1152
-3408;-2448;96
-3696;-2400;-816
-3456;-2592;-1248
-3216;-2688;-720
-3216;-2496;0
-3072;-2544;-960
-3168;-2400;-1488
-3264;-2256;-672
-3168;-2544;-672
-4464;14064;-2112
-21648;32767;-29040
-5040;-24288;-4560
-3120;12336;-336
-6960;-2016;19200
13344;18432;1200
1248;576;-7824
3120;23664;13152
1728;12480;5760
-15744;14400;-31584
-1920;8208;-11904
-14448;8064;-2592
-2832;4272;624
-3312;3984;-5616
-384;1152;-5088
-1584;384;-624
-768;-624;96
-1248;-528;-912
-1152;-720;864
-1104;-48;2640
-192;-672;1872
13056;10704;4752
31536;20640;-17232
15456;13008;-9216
7920;1680;20928
-2640;-1680;-15936
-384;-2592;6432
-528;-1968;-19056
-1392;624;4656
-1776;-960;-720
1488;-864;16320
-288;-1200;-18336
-912;-240;4224
288;-720;-3456
-240;-480;12144
-192;-2640;-11760
6336;-5424;192
6432;-7152;-7488
8928;-13104;10896
6384;-9024;-20832
3360;-1872;-12432
528;-2160;1584
-144;-1152;23520
-1392;-480;-15408
-912;-1584;-13584
-3312;-3456;3312
-4368;-3360;18960
-4224;-2976;-15072
-3168;-1680;-10272
-1824;-2400;6432
-912;-1968;12432
-528;-912;-12480
336;-144;-4656
-864;-240;7680
-144;-384;8688
-384;-432;-11760
-48;-144;-2256
-528;-672;8304
-240;-192;5904
-624;-624;-10944
0;-432;-96
-192;-864;8208
-240;-288;3168
-240;-240;-9984
-96;-624;1248
-336;-384;8208
-288;-336;1344
-480;-528;-9216
-240;-816;2064
-432;-720;7680
-288;-96;-384
-96;-384;-7824
-192;-720;3312
-192;-480;6912
-96;-288;-1776
-192;-624;-6576
-96;-720;4224
-480;-576;5760
-384;-144;-2784
-144;-384;-5184
-288;-576;4800
-240;-384;4896
-432;-144;-3504
-240;-96;-3696
-192;-720;5328
-48;-528;3840
-576;-336;-3744
-48;-144;-2784
-384;-528;5184
-96;-432;2784
-192;-336;-4176
-48;-672;-1440
-192;-432;4992
-384;-624;1920
-336;-192;-4176
-240;-960;-528
-144;-432;4656
-240;-192;864
-672;-336;-3888
-48;-384;576
-336;-384;4368
-336;-336;0
-432;-384;-3552
-288;-384;1152
-240;-384;4320
-336;-144;-576
-48;-384;-2976
-192;-576;2064
-192;-528;3216
-48;-192;-1152
-336;-384;-2784
-336;-480;2496
-240;-288;2880
-288;-528;-1680
-48;384;-1680
-1200;192;-5472
576;2064;1776
-480;2352;-9168
480;1104;-10944
-48;2064;3264
720;1056;0
144;96;-5040
-672;-48;-864
240;-624;7344
-624;-96;-288
1344;1488;-5232
816;1392;-5856
1872;1824;8064
672;144;1920
768;384;-5712
528;240;-1536
-432;-480;4416
-240;-624;3456
-384;-288;-4896
-240;-336;-480
-48;-768;4416
-240;-816;1584
-48;-384;-6144
-48;-336;288
-240;-432;4896
-96;-624;768
-48;-528;-4896
480;-1056;432
2352;-1776;-2256
2256;-960;-12624
2256;-1824;-5760
1440;-960;9072
-240;-480;288
-48;-288;-6672
-96;-528;-336
-144;-576;7680
-528;-240;-2832
-96;-816;-8304
-528;-768;-3168
336;-1392;0
528;-816;-4608
672;-624;-7488
96;1152;-144
240;-384;-5376
384;-336;-5424
-192;-912;624
-96;-480;3696
-96;-528;-1008
-384;-528;-1440
-240;-528;-96
-144;-480;2016
96;-336;-1728
-288;-96;-1296
-48;-384;432
240;-816;960
432;-720;-2928
96;-720;-2256
-144;-576;2208
-192;-816;960
384;-336;-2832
48;-624;-1776
-192;-816;1632
48;-768;-576
336;-720;-2016
-96;-720;336
48;-816;2256
-288;-576;-144
-48;-384;-1344
-240;-336;432
-144;-288;2496
-336;-480;-240
-240;-336;-1248
-144;-576;432
-96;-864;1776
-48;-480;-528
-240;-720;-912
-48;-432;1008
-48;-672;1344
-192;-624;-912
-144;-528;-720
-96;-720;960
-240;-624;1152
-192;-720;-1296
-48;-576;-1008
-336;-672;336
-192;-432;336
-48;-336;-1536
384;-816;-1200
96;-528;0
-336;-528;-192
-48;-624;-1344
48;-336;-720
-144;-432;-240
-144;-864;-1152
-192;-768;-2064
-96;-432;-1536
-96;-816;-768
-48;-576;-1824
-480;-720;-1968
-240;-864;-1440
-480;-672;-576
-288;-576;-1248
-288;-624;-1008
-480;-528;-672
-288;-336;-240
-240;-480;-480
-432;-336;-432
-336;-288;-144
-144;-384;0
-384;-192;-288
-240;-480;-240
-192;-672;-144
-192;-192;240
-336;-528;-384
-432;-240;-288
-144;-480;-192
-192;-384;0
-240;-336;-672
-192;-240;-672
-240;-96;-624
-240;-336;-816
-48;-480;-864
-48;-144;-672
-432;-528;-432
-240;-432;-384
-48;-528;-720
-48;-432;-432
-48;-240;-480
-48;-288;-768
-48;-480;-528
-96;-480;-384
-240;-432;-96
-144;-48;-480
-48;-336;-192
-96;-144;-480
-96;-288;-336
-336;-432;-672
-336;-336;-528
-144;-336;-336
-96;-240;-576
-48;-768;-432
-384;-432;-576
-192;-240;-768
-288;-432;-528
-144;-720;-192
-144;-192;0
-288;-624;-240
-144;-336;-336
-48;-288;-624
-384;-576;-384
-48;-240;-336
96;-816;-432
-288;-288;-528
0;-432;-384
-144;-336;-528
-48;-480;-576
-288;-432;-576
-144;-720;-672
-192;-480;-576
-240;-528;-624
-48;-480;-480
-48;-864;-816
-192;-288;-720
-48;-720;-528
-192;-144;-576
-144;-384;-528
-144;-336;-432
-240;-576;-240
-144;-240;-720
-384;-384;-480
-48;-528;-336
96;-384;-912
-48;-432;-384
96;-480;-624
-144;-576;-528
-288;-288;-624
-96;-672;-192
-96;-432;-336
-144;-240;-720
-480;-480;-432
-144;-144;-480
-48;-576;-672
-240;-336;-480
-96;-480;-480
-96;-528;-624
48;-384;-432
-192;-384;-672
-192;-432;-480
-288;-672;-720
-432;-144;-480
-144;-528;-768
-144;-624;-480
-192;-336;-672
-336;-528;-432
-48;-384;-720
-48;-624;-528
-48;-960;-384
-288;-336;-480
-432;-576;-432
-144;-672;-432
-240;-720;-384
-240;-480;-768
-240;-528;-480
-48;-432;-624
-240;-480;-384
-96;-384;-576
144;-576;-288
-48;-480;-336
-240;-528;-624
-144;-432;-336
-336;-432;-384
-48;-48;-336
-288;-576;-480
-336;-576;-528
-288;-480;-384
-144;-240;-384
-48;-384;-576
-48;-288;-528
192;-528;-432
-192;-624;-336
-144;-432;-624
-48;-816;-240
-96;-384;-672
-144;-192;-720
-96;-624;-432
-240;-240;-480
-48;-528;-288
96;-288;-288
-48;-480;-336
-240;-96;-480
-288;-672;-432
-384;-480;-576
-48;-528;-624
-336;-288;-576
-48;-432;-480
-192;-240;-336
-288;-336;-720
-96;-432;-432
-48;-576;-528
-144;-288;-576
-144;-576;-480
-384;-480;-288
-96;-528;-288
-96;-480;-672
-336;-624;-384
-96;-432;-336
-48;-144;-624
-144;-480;-672
-144;-384;-480
-48;-240;-816
-144;-336;-384
-528;-336;-480
-192;-288;-576
-240;-288;-432
-144;-672;-912
-144;-240;-528
-240;-384;-768
-96;-336;-528
-96;-144;-384
-288;-480;-528
-288;-240;-672
-240;-336;-432
-96;-480;-432
-48;-480;-768
-48;-336;-528
-288;-192;-624
-336;-384;-816
-144;-480;-624
-240;-336;-336
-144;-624;-480
-192;-576;-288
-192;-816;-576
-48;-336;-384
-96;-576;-432
-240;-192;0
-288;-576;-768
-192;-480;-480
-288;-480;-336
-48;-288;-480
-48;-288;-528
-144;-528;-240
-288;-672;-528
-240;-672;-384
-96;-624;-720
-480;-672;-672
-240;-816;-528
-240;-528;-336
-240;-624;-432
-144;-528;-384
-336;-528;-720
-192;-288;-480
-144;-816;-768
-144;-288;-288
-96;-384;-192
-480;-288;-432
-144;-384;-672
-288;-288;-480
-144;-672;-240
-192;-240;-336
-144;-480;-288
-48;-528;-576
-96;-240;-432
-96;-576;-576
-192;-528;-480
-192;-672;-672
-432;-624;-288
192;-480;-192
-192;-624;-384
-144;-192;-576
-240;-720;-576
144;-528;-480
-192;-336;-336
-336;-432;-288
-144;-720;-720
-48;-576;-432
48;-624;-480
-144;-336;-288
-96;-480;-576
-336;-576;-480
-336;-480;-480
-240;-528;-384
-288;-672;-336
-96;-336;-672
-288;-288;-624
-144;-336;-240
-96;-720;-528
-336;-528;-528
-336;-288;-624
-384;-384;-480
-336;-432;-432
48;-480;-336
-432;-144;-528
-144;-1008;-432
-384;-672;-528
-288;-240;-240
-48;-528;-384
-144;-480;-288
-144;-768;-624
48;-624;-288
-48;-96;-672
-384;-480;-576
-336;-528;-672
-96;-432;-480
-240;-240;-528
-192;-288;-384
144;-480;-528
-48;-480;-480
-96;-480;-144
-48;-528;-480
-144;-576;-480
-144;-528;-576
-144;-336;-624
-192;-336;-432
-240;-336;-432
-48;-432;-912
-240;-576;-384
-288;-528;-672
-144;-288;-384
-96;-528;-336
-48;-432;0
-192;-480;-528
-192;-672;-144
-288;-384;-480
96;-480;-672
-432;-240;-672
-96;-336;-672
-48;-480;-384
96;-672;-672
-288;-432;-960
-336;-144;-432
-432;-336;-336
-192;-432;-624
-336;-528;-432
-48;-432;-144
-96;-240;-528
-432;-336;-96
-240;-288;-720
-240;-720;-240
-48;-192;-288
-48;-528;-528
-192;-336;-432
-480;-240;-528
0;-624;-480
-240;-528;-624
-240;-336;-720
-144;-720;-240
-144;-480;-240
-96;-240;-624
-48;-624;-672
-192;-576;-576
-48;-432;-288
-48;-432;-768
-48;-672;-384
-144;-624;-432
-336;-480;-720
-96;-192;-624
-48;-720;-624
-240;-384;-192
-96;-528;-480
-144;-384;-192
-96;-480;-816
-96;-576;-816
-144;-672;-576
-384;-672;-432
-144;-336;-432
-336;-192;-624
-48;-384;-432
-576;-768;-528
-48;-336;-336
-144;-240;-528
192;-624;-336
-144;-576;-624
-48;-384;-720
-240;-576;-432
-48;-288;-384
-432;-240;-432
-144;-432;-528
-240;-576;-384
-192;-384;-624
-48;-432;-432
-96;-624;-576
-96;-528;-624
144;-192;-384
-432;-576;-480
-240;-288;-240
-432;-384;-528
-96;-720;-864
-48;-480;-672
-240;-672;-528
-336;-192;-768
-240;-624;-432
-192;-432;-480
-240;-672;-768
-192;-624;-432
-384;-672;-480
-96;-384;-576
-288;-480;-432
-96;-576;-432
-96;-336;-672
-48;-384;-432
-144;-384;-288
-240;-672;-528
-240;-432;-432
-48;-816;-480
-48;-528;-816
-336;-432;-384
-48;-624;-432
-192;-672;-480
-192;-912;-528
-48;-384;-528
-96;-288;-336
-144;-480;-432
-144;-624;-432
-48;-480;-720
-144;-336;-1008
-288;-192;-672
-144;-528;-528
-96;-432;-528
-240;-624;-336
-48;-432;-720
-96;-720;-816
-192;-480;-528
-192;-816;-384
-240;-720;-864
-384;-480;-816
-192;-384;-576
-144;-480;-144
-192;-336;-528
-384;-288;-288
-144;-432;-576
-48;-480;-432
-192;-240;-480
-48;-528;-336
-288;-384;-336
-480;-384;-336
-240;-720;-192
-432;-288;-720
-288;-432;-384
-240;-480;-288
-480;-672;-480
-240;-528;-384
-192;-432;-864
-480;-336;-528
192;-432;-576
-288;-432;-480
-96;-336;-432
-240;-288;-480
144;-576;-720
-336;-480;-480
-96;-480;-528
-144;-432;-528
-48;-240;-720
-240;-336;-528
-288;-336;-336
-240;-432;-528
-48;-432;-384
-384;-480;-288
-240;-192;-336
-48;-384;-336
48;-336;-384
-192;-192;-624
-240;-384;-384
-48;-528;-432
-432;-480;-720
-48;-384;-528
-288;-288;-144
-96;-624;-480
-48;-672;-432
-240;-480;-576
-336;-672;-816
-240;-624;-528
-48;-336;-480
-336;-672;-624
-336;-576;-240
-192;-480;-768
-48;-528;-672
-96;-384;-528
-144;-480;-384
-96;-480;-624
-192;-480;-192
-240;-480;-624
-144;-144;-624
-288;-768;-288
-48;-384;-336
-48;-480;-528
-288;-384;-288
-384;-672;-528
-240;-384;-528
-192;-240;-336
-192;-432;-528
-144;-528;-432
-288;-240;-528
-192;-528;-528
-48;-672;-480
-96;-48;-336
-96;-240;-528
-192;-432;-624
-192;-480;-480
0;-528;-384
96;-144;-768
-240;-576;-720
-96;-480;-288
-48;-624;-528
-48;-576;-528
-48;-384;-528
-48;-336;-432
-240;-528;-240
-144;-720;-384
96;-432;-432
-192;-336;-768
-48;-528;-384
-48;-624;-480
-48;-384;-480
-48;-336;-384
-48;-576;-720
-240;-480;-528
-240;-288;-576
-48;-720;-576
-288;-576;-480
-192;-288;-816
-192;-336;-192
-144;-384;-432
-432;-288;-336
-432;-336;-528
-240;-624;-816
-192;-288;-528
-96;-960;-432
-240;-576;-432
-288;-576;-384
0;-432;-384
-48;-432;-144
-480;-432;-384
-288;-336;-576
-48;-480;-336
-336;-384;-432
-336;-624;-624
-336;-624;-576
-144;-576;-288
-144;-480;-432
-240;-384;-576
-48;-528;-240
-192;-480;-384
-288;-480;-576
-240;-480;-336
-240;-480;-720
-480;-384;-480
-48;-144;-384
-144;-384;-768
-48;-192;-384
-240;-432;-336
-144;-480;-624
-192;-336;-528
-192;-384;-432
-336;-96;-192
-336;-96;-816
-384;-528;-528
-144;-672;-192
-144;-480;-528
192;-288;-576
-192;-624;-288
-192;-384;-432
-96;-480;-624
-288;-336;-432
-48;-336;-720
-192;-384;-480
-240;-720;-480
-144;-672;-576
-48;-432;-624
-288;-576;-432
-240;-384;-432
-96;-528;-624
-48;-288;-336
0;-432;-576
-288;-432;-816
-240;-624;-480
-240;-336;-384
-96;-432;-528
-48;-384;-624
-48;-816;-288
-336;-144;-432
-240;-528;-624
-96;-624;-720
-48;-288;-672
-144;-432;-528
-96;-240;-240
-96;-480;-480
-96;-480;-336
-48;-480;-480
96;-336;-432
-144;-768;-864
-240;-624;-336
-48;-480;-768
-48;-528;-384
-48;-480;-384
-96;-288;-480
-336;-720;-720
-48;-384;-432
-96;-624;-912
-96;-192;-672
-144;-384;-576
-336;-384;-624
-48;-480;-480
-96;-672;-528
-96;-432;-144
-192;-528;-336
-48;-240;-432
-144;-288;-432
-96;-288;-432
-240;-960;-432
-240;-816;-432
-336;-576;-624
-240;-672;-192
-96;-384;-336
-288;-336;-720
-48;-336;-624
-96;-288;-624
-48;-192;-768
-96;-720;-192
-96;-384;-480
-192;-384;-576
-96;-528;-480
-48;-384;-528
-240;-432;-336
-48;-336;-480
-288;-384;-384
-48;-576;-192
-48;-528;-480
96;-432;-576
-48;-816;-720
-48;-528;-384
192;-192;-96
-96;-384;-528
-192;-384;-528
-96;-624;-336
-336;-528;-432
-384;-576;-624
-48;-336;-336
-384;-528;-432
-96;-288;-624
-480;-624;-384
-144;-384;-192
-288;-624;-528
-96;-96;-624
96;-336;-672
-48;-480;-192
-240;-672;-672
-240;-240;-384
-48;-240;-240
-144;-384;-720
-288;-240;-528
-96;-528;-480
-192;-288;-480
-48;-432;-432
-192;-480;-720
-432;-384;-768
-240;-432;-528
-96;-624;-576
-48;-336;-384
-240;-432;-480
-96;-432;-528
-96;-96;-288
-48;-576;-816
-96;-384;-384
-240;-528;-384
-288;-384;-480
-96;-144;-528
-432;-624;-432
-240;-336;-528
-48;-768;-240
-432;-336;-480
-48;-624;-432
-240;-864;-432
-192;-432;-480
-240;-240;-192
-624;-384;-432
-192;-768;-720
-96;-336;-336
-192;-576;-384
-288;-48;-528
-48;-624;-624
-48;-480;-480
288;-480;-432
-144;-240;-384
-96;-384;-432
-192;-384;-960
-96;-288;-624
-48;-240;-288
-144;-288;-720
-336;-240;0
-336;-528;-528
-384;-96;-288
-48;-624;-384
-48;-480;-384
-48;-480;-432
-384;-288;-384
-144;-672;-384
-384;-336;-288
-96;-384;-528
-48;-432;-576
-48;-576;-576
-96;-288;-288
-192;-720;-480
-192;-576;-336
-240;-336;-768
-48;-384;-432
